i:ground;pos:-6.8,-32,6.2;m:cuboid;scl:134.1,6.4,134.1;t:grass1;til:15,15;;
i:cuboid_63;pos:390.8596,78.37598,58.63078;rot:0,270.4443,0;m:cuboid;scl:1,7,20;t:stone7;;
i:cuboid_65;pos:431.2772,78.16012,88.02196;rot:0,90.72474,0;m:cuboid;scl:5,7,12;t:stone7;;
i:cuboid_66;pos:92.92999,77.87887,-5.054146;rot:0,358.3402,0;m:cuboid;scl:2,7,1;t:stone7;;
i:cuboid_67;pos:58.25833,77.99273,-6.082316;rot:0,178.3862,0;m:cuboid;scl:2,7,1;t:stone7;;
i:cuboid_68;pos:76.75162,96.2345,-5.485993;rot:0,359.082,0;m:cuboid;scl:2,2.5,1;t:stone7;;
i:cuboid_69;pos:75.2563,54.89696,-5.618777;rot:0,177.3258,0;m:cuboid;scl:2,2.5,1;t:stone7;;
i:cuboid_70;pos:80.10825,99.43909,-211.4556;rot:0,359.8562,0;m:cuboid;scl:4,3,1;t:stone7;;
i:cuboid_71;pos:64.30461,79.08878,-111.6717;rot:0,359.4285,0;m:cuboid;scl:1,7,21;t:stone7;;
i:cuboid_72;pos:92.74469,71.86539,-111.3955;rot:0,359.822,0;m:cuboid;scl:1.9,5,21;t:stone7;;
i:cuboid_73;pos:77.99792,108.6385,-106.5022;rot:0,359.4071,0;m:cuboid;scl:1.9,5,20;t:stone7;;
i:cuboid_74;pos:76.60163,52.37545,-111.7983;rot:0,359.2346,0;m:cuboid;scl:2,3,21;t:stone7;;
i:cuboid_75;pos:522.2971,78.9489,63.85166;rot:0,271.1376,0;m:cuboid;scl:15,7,1;t:stone7;;
i:cuboid_76;pos:469.6379,80.32954,-6.444111;rot:0,0.7376087,0;m:cuboid;scl:10,7,1;t:stone7;;
i:cuboid_77;pos:293.9975,78.63966,-252.5123;rot:0,359.2494,0;m:cuboid;scl:1,7,50;t:stone7;;
i:cuboid_78;pos:423.2836,79.81864,-259.647;rot:0,0.3222599,0;m:cuboid;scl:1,7,50;t:stone7;;
i:cylinder_79;pos:327.6585,43.48849,-84.47338;rot:0,1.739525,0;m:cylinder;scl:3,7,3;t:stone7;;
i:cylinder_80;pos:404.9702,44.6895,-302.0083;rot:0,179.4837,0;m:cylinder;scl:3,7,3;t:stone7;;
i:cylinder_81;pos:336.1296,42.81987,-479.437;rot:0,359.0731,0;m:cylinder;scl:7,7,7;t:stone7;;
i:cylinder_82;pos:360.7948,45.35484,-180.7941;rot:0,0.8216448,0;m:cylinder;scl:4,7,4;t:stone7;;
i:cylinder_83;pos:356.502,48.75584,-374.9616;rot:0,357.815,0;m:cylinder;scl:4,7,4;t:stone7;;
i:cuboid_84;pos:420.4067,80.13868,-543.3799;rot:0,1.619811,0;m:cuboid;scl:1,7,7;t:stone7;;
i:cuboid_85;pos:324.395,80.06767,-577.8483;rot:0,87.41829,0;m:cuboid;scl:1,7,20;t:stone7;;
i:cylinder_86;pos:302.6262,68.83071,-529.954;rot:358.3683,269.6806,240.8917;m:cylinder;scl:2,7,2;t:stone7;;
i:cuboid_87;pos:222.7811,79.1447,-338.392;rot:0,179.2821,0;m:cuboid;scl:1,7,50;t:stone7;;
i:cuboid_88;pos:199.7455,79.27755,-218.8414;rot:0,180.1972,0;m:cuboid;scl:1,7,25;t:stone7;;
i:prism_89;pos:274.692,78.84444,-367.2155;rot:0,93.96408,0;m:prism;scl:3,7,6;t:stone7;;
i:prism_90;pos:244.9292,80.9715,-280.7592;rot:0,256.0736,0;m:prism;scl:3,7,6;t:stone7;;
i:prism_91;pos:244.7695,79.85902,-498.2947;rot:0,271.1066,0;m:prism;scl:3,7,6;t:stone7;;
i:cuboid_92;pos:314.3905,78.14617,-297.4816;rot:0,357.974,0;m:cuboid;scl:3,7,1;t:stone10;;
i:cuboid_93;pos:405.0515,79.75188,-90.14725;rot:0,181.4033,0;m:cuboid;scl:5,7,1;t:stone10;;
i:cylinder_94;pos:263.8738,44.30621,-422.7308;rot:0,355.4627,0;m:cylinder;scl:1,7,1;t:stone7;;
i:cylinder_95;pos:258.4503,39.70467,-187.8525;rot:0,356.4528,0;m:cylinder;scl:1,7,1;t:stone7;;
i:cylinder_96;pos:210.1196,44.24596,-91.36337;rot:0,181.9408,0;m:cylinder;scl:3,7,3;t:stone7;;
i:cuboid_97;pos:208.1906,62.90816,-41.15151;rot:0,269.5038,0;m:cuboid;scl:8,4,1;t:stone7;;
i:cuboid_98;pos:-2.430855,78.68851,-308.2745;rot:0,97.03478,0;m:cuboid;scl:1,7,40;t:stone7;;
i:cuboid_99;pos:180.7687,78.84103,-160.5732;rot:0,179.8279,0;m:cuboid;scl:3,7,1;t:stone7;;
i:cuboid_100;pos:121.7293,79.31194,-159.3949;rot:0,181.8773,0;m:cuboid;scl:3,7,1;t:stone7;;
i:cuboid_101;pos:148.211,52.21688,-160.2421;rot:0,181.0929,0;m:cuboid;scl:9,3,1;t:stone7;;
i:cuboid_102;pos:151.8515,99.21684,-160.3072;rot:0,179.2129,0;m:cuboid;scl:9,3,1;t:stone7;;
i:cuboid_103;pos:-166.9302,78.0251,-269.7724;rot:0,85.30555,0;m:cuboid;scl:3,7,1;mat:transparent;clr:0,255,0,175;c:trigger;c:checkpoint;;
i:cuboid_104;pos:-234.4673,78.80402,-282.8615;rot:0,181.7599,0;m:cuboid;scl:7,7,1;t:stone7;;
i:cuboid_105;pos:-269.9835,78.508,-130.0824;rot:0,177.8799,0;m:cuboid;scl:1,7,30;t:stone7;;
i:cuboid_106;pos:-222.2859,83.33345,-127.7124;rot:0,357.3147,0;m:cuboid;scl:10,6.5,15;t:stone7;;
i:cylinder_107;pos:-227.1303,54.41265,-7.879849;rot:0,173.4067,0;m:cylinder;scl:1,7,1;t:stone7;;
i:cuboid_108;pos:-278.7256,78.21972,92.53236;rot:0,90.39106,0;m:cuboid;scl:1,7,20;t:stone7;;
i:cuboid_109;pos:-373.5005,78.55651,-52.0323;rot:0,0.02876755,0;m:cuboid;scl:1,7,30;t:stone7;;
i:cuboid_110;pos:-303.1321,78.4357,8.041756;rot:0,254.2318,0;m:cuboid;scl:1,7,5;t:stone7;;
i:cuboid_111;pos:-347.4804,80.8084,-52.73779;rot:0,290.9297,0;m:cuboid;scl:1,7,5;t:stone7;;
i:cuboid_112;pos:-292.9186,78.22056,-110.967;rot:0,239.7587,0;m:cuboid;scl:1,7,5;t:stone7;;
i:cuboid_113;pos:-351.1213,79.2557,-112.7181;rot:0,116.9877,0;m:cuboid;scl:1,7,5;t:stone7;;
i:cuboid_114;pos:-349.8957,78.29561,-176.7527;rot:0,61.3207,0;m:cuboid;scl:1,7,5;t:stone7;;
i:cuboid_115;pos:-292.1274,77.80807,-177.1727;rot:0,302.825,0;m:cuboid;scl:1,7,5;t:stone7;;
i:cuboid_116;pos:-311.6364,77.75342,-144.0947;rot:0,178.8591,0;m:cuboid;scl:1,7,5;t:stone7;;
i:cuboid_117;pos:-331.0489,78.27356,-145.002;rot:0,178.8591,0;m:cuboid;scl:1,7,5;t:stone7;;
i:cuboid_118;pos:-275.4054,78.36723,35.05243;rot:0,268.801,0;m:cuboid;scl:5,7,1;t:stone7;;
i:cuboid_119;pos:-276.5193,98.36528,74.89207;rot:0,268.1252,0;m:cuboid;scl:3,3,1;t:stone7;;
i:cuboid_120;pos:-275.7671,53.179,73.96495;rot:0,270.0907,0;m:cuboid;scl:3,3,1;t:stone7;;
i:cuboid_121;pos:-363.3438,81.34747,-280.0964;rot:0,92.51584,0;m:cuboid;scl:1,7,20;t:stone7;;
i:cuboid_122;pos:-373.8669,80.93418,-204.4161;rot:0,90.73021,0;m:cuboid;scl:3,7,1;t:stone7;;
i:cuboid_123;pos:-375.8163,81.37387,-262.9306;rot:0,90.85022,0;m:cuboid;scl:3,7,1;t:stone7;;
i:cuboid_124;pos:-374.7497,55.5988,-233.5897;rot:0,92.44592,0;m:cuboid;scl:3,3,1;t:stone7;;
i:cuboid_125;pos:-374.271,101.1983,-233.7154;rot:0,90.72591,0;m:cuboid;scl:3,3,1;t:stone7;;
i:cuboid_126;pos:-388.2755,80.51108,-144.6289;rot:0,183.9732,0;m:cuboid;scl:3,7,1;t:stone7;;
i:cuboid_127;pos:-416.6793,62.30968,-142.9457;rot:0,183.3732,0;m:cuboid;scl:3,7,1;t:stone7;;
i:cuboid_128;pos:-441.0937,81.19207,-141.4296;rot:0,182.9434,0;m:cuboid;scl:3,7,1;t:stone7;;
i:cuboid_129;pos:-457.402,81.46529,-180.8102;rot:0,90.07454,0;m:cuboid;scl:20,7,1;t:stone7;;
i:cylinder_130;pos:-467.2736,46.39698,-81.44637;rot:0,182.2121,0;m:cylinder;scl:3,7,3;t:stone7;;
i:cuboid_131;pos:-477.8104,80.90668,-181.5223;rot:0,180.3496,0;m:cuboid;scl:1,7,20;t:stone7;;
i:cylinder_132;pos:-466.8189,45.35498,-18.29671;rot:0,88.92059,0;m:cylinder;scl:4,7,4;t:stone7;;
i:cuboid_133;pos:-476.5324,80.50571,5.494034;rot:0,88.88651,0;m:cuboid;scl:1,7,20;t:stone7;;
i:cuboid_134;pos:-571.0974,81.3641,-126.1724;rot:0,359.9865,0;m:cuboid;scl:1,7,25;t:stone7;;
i:cuboid_135;pos:-555.3618,90.71603,-131.725;rot:0,1.11906,0;m:cuboid;scl:3,5,1;t:stone7;;
i:cuboid_136;pos:-510.7463,81.24406,-132.2312;rot:0,90.40903,0;m:cuboid;scl:1,7,6;t:stone7;;
i:cuboid_137;pos:-510.837,81.16428,-185.2012;rot:0,359.773,0;m:cuboid;scl:6,7,10;t:stone7;;
i:cuboid_138;pos:-554.6303,90.98656,-185.8392;rot:0,359.8733,0;m:cuboid;scl:3,5,10;t:stone7;;
i:cuboid_139;pos:-555.9737,80.61704,-277.9641;rot:0,88.91878,0;m:cuboid;scl:1,7,15;t:stone7;;
i:cylinder_140;pos:346.6656,43.36868,-76.61918;rot:0,1.739525,0;m:cylinder;scl:3,7,3;t:stone7;;
i:cylinder_141;pos:343.4903,43.60855,-95.64158;rot:0,1.739525,0;m:cylinder;scl:3,7,3;t:stone7;;
i:cylinder_142;pos:323.1776,43.99092,-109.812;rot:0,179.7363,0;m:cylinder;scl:3,7,3;t:stone7;;
i:cylinder_143;pos:385.982,45.07639,-319.1672;rot:0,184.4838,0;m:cylinder;scl:3,7,3;t:stone7;;
i:cylinder_144;pos:376.5269,44.91632,-302.1008;rot:0,184.4838,0;m:cylinder;scl:3,7,3;t:stone7;;
i:cylinder_145;pos:358.0466,45.22358,-296.1786;rot:0,180.9836,0;m:cylinder;scl:3,7,3;t:stone7;;
i:cylinder_146;pos:382.3164,44.66339,-292.4376;rot:0,180.9836,0;m:cylinder;scl:3,7,3;t:stone7;;
i:cuboid_147;pos:-624.4972,80.68922,-174.7284;rot:0,180.9984,0;m:cuboid;scl:1,7,20;t:stone7;;
i:cuboid_148;pos:-580.9402,80.33205,-201.1559;rot:0,180.1257,0;m:cuboid;scl:2,7,0.3;t:empty;;
i:cuboid_149;pos:-614.3725,80.09269,-201.5138;rot:0,180.4457,0;m:cuboid;scl:2,7,0.3;t:empty;;
i:cuboid_150;pos:-580.9057,80.97234,-175.8129;rot:0,179.7657,0;m:cuboid;scl:2,7,0.3;t:empty;;
i:cuboid_151;pos:-615.0534,80.22083,-176.0993;rot:0,0.2858919,0;m:cuboid;scl:2,7,0.3;t:empty;;
i:cuboid_152;pos:-580.9397,80.8891,-150.6023;rot:0,180.9591,0;m:cuboid;scl:2,7,0.3;t:empty;;
i:cuboid_153;pos:-615.0029,80.59154,-149.2872;rot:0,180.7087,0;m:cuboid;scl:2,7,0.3;t:empty;;
i:cuboid_154;pos:-581.5232,80.83891,-117.604;rot:0,179.2082,0;m:cuboid;scl:2,7,0.3;t:empty;;
i:cuboid_155;pos:-613.7149,80.55894,-118.357;rot:0,179.2082,0;m:cuboid;scl:2,7,0.3;t:empty;;
i:cuboid_156;pos:-581.8699,80.99558,-117.382;rot:0,178.6877,0;m:cuboid;scl:2,7,0.4;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_157;pos:-613.2325,80.63545,-118.4395;rot:0,179.2877,0;m:cuboid;scl:2,7,0.4;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_158;pos:-581.1733,81.15248,-150.5924;rot:0,181.0375,0;m:cuboid;scl:2,7,0.4;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_159;pos:-614.6976,80.82981,-149.1918;rot:0,180.7575,0;m:cuboid;scl:2,7,0.4;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_160;pos:-581.4385,81.16975,-175.7586;rot:0,179.2377,0;m:cuboid;scl:2,7,0.4;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_161;pos:-614.8049,80.63178,-175.773;rot:0,179.6677,0;m:cuboid;scl:2,7,0.4;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_162;pos:-581.1187,80.6719,-201.011;rot:0,181.2276,0;m:cuboid;scl:2,7,0.4;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_163;pos:-613.7165,80.37904,-201.8806;rot:0,179.7077,0;m:cuboid;scl:2,7,0.4;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_164;pos:-598.9332,101.2593,-175.6888;rot:0,180.3877,0;m:cuboid;scl:2,3,0.3;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_165;pos:-598.0022,100.8357,-117.983;rot:0,178.6257,0;m:cuboid;scl:2,3,0.3;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_166;pos:-597.2694,101.1311,-149.7604;rot:0,182.0949,0;m:cuboid;scl:2,3,0.3;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_167;pos:-596.3798,100.3708,-201.0107;rot:0,177.9546,0;m:cuboid;scl:2,3,0.3;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_168;pos:-598.5634,60.35999,-117.906;rot:0,178.3739,0;m:cuboid;scl:2,3,0.3;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_169;pos:-596.3344,60.53484,-150.6495;rot:0,180.6539,0;m:cuboid;scl:2,3,0.3;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_170;pos:-598.2421,60.08439,-176.0474;rot:0,179.4523,0;m:cuboid;scl:2,3,0.3;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_171;pos:-596.8666,59.65599,-201.1842;rot:0,178.9619,0;m:cuboid;scl:2,3,0.3;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_172;pos:-724.6291,81.34513,-16.11854;rot:0,88.19781,0;m:cuboid;scl:1,7,30;t:stone7;;
i:cylinder_173;pos:-627.2574,45.7062,-77.0285;rot:0,88.44424,0;m:cylinder;scl:2,7,2;t:stone7;;
i:cuboid_174;pos:-751.1658,80.6274,-75.66988;rot:0,88.56934,0;m:cuboid;scl:1,7,25;t:stone7;;
i:cuboid_175;pos:-869.4075,81.36631,-50.43619;rot:0,91.35774,0;m:cuboid;scl:5,7,1;mat:transparent;clr:255,255,0,175;c:trigger;c:finish;;
i:cuboid_176;pos:-741.5257,69.41292,-46.9263;rot:0,268.4164,0;m:cuboid;scl:5,6,23;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_177;pos:-127.1999,115.1626,-89.25919;rot:0,179.6392,0;m:cuboid;scl:150,1,150;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
