i:ground;pos:-6.8,-32,6.2;m:cuboid;scl:134.1,6.4,134.1;t:grass1;til:15,15;;
i:cuboid_46;pos:568.5836,170.9469,-607.2563;rot:0,180,0;m:cuboid;scl:10,3.5,2.5;mat:transparent;clr:0,0,255,175;c:trigger;c:start;;
i:cuboid_47;pos:598.5693,220.2224,-558.0389;rot:0,180,0;m:cuboid;scl:17,3,12;mat:transparent;clr:0,0,255,175;c:trigger;c:start;;
i:cuboid_48;pos:517.6674,162.0805,-547.4518;rot:0,180,0;m:cuboid;scl:1,1,2;mat:transparent;clr:0,0,255,175;c:trigger;c:start;;
i:cuboid_59;pos:769.0115,135.6845,-610.5702;rot:0,177.6622,0;m:cuboid;scl:5,5,5;t:stone1;;
i:cuboid_60;pos:715.1071,135.6879,-696.4329;rot:0,1.527842,0;m:cuboid;scl:5,5,5;t:stone1;;
i:cuboid_61;pos:740.6348,90.381,-730.3942;rot:0,234.2521,0;m:cuboid;scl:5,5,5;t:stone1;;
i:cuboid_62;pos:537.4344,109.933,-745.4853;rot:0,351.4488,0;m:cuboid;scl:5,5,5;t:stone1;;
i:cuboid_63;pos:577.9858,135.3712,-709.781;rot:0,359.7241,0;m:cuboid;scl:5,5,5;t:stone1;;
i:cuboid_64;pos:669.2407,134.9026,-709.605;rot:0,359.3638,0;m:cuboid;scl:5,5,5;t:stone1;;
i:cuboid_65;pos:429.9922,117.6764,-786.1632;rot:0,283.6447,0;m:cuboid;scl:5,5,5;t:stone1;;
i:cuboid_66;pos:442.5763,135.3508,-723.2563;rot:0,108.154,0;m:cuboid;scl:5,5,5;t:stone1;;
i:cuboid_67;pos:250.0179,71.08673,-315.4792;rot:0,265.5326,0;m:cuboid;scl:5,5,5;t:stone1;;
i:cuboid_68;pos:771.6552,96.03741,-217.0907;rot:0,354.2156,0;m:cuboid;scl:5,5,5;t:stone1;;
i:cuboid_69;pos:832.6146,50.96216,-98.78425;rot:0,101.8879,0;m:cuboid;scl:5,5,5;t:stone1;;
i:cuboid_70;pos:1017.014,87.08631,-350.4323;rot:0,276.274,0;m:cuboid;scl:5,5,5;t:stone1;;
i:cuboid_71;pos:984.883,86.12783,-411.5117;rot:0,295.0195,0;m:cuboid;scl:5,5,5;t:stone1;;
i:cuboid_73;pos:662.7128,69.74834,663.339;rot:0,180,0;m:cuboid;scl:3,3,3;clr:0,0,0,255;;
i:cuboid_74;pos:662.4789,108.1476,-1951.997;rot:0,180,0;m:cuboid;scl:10,10,3;clr:0,0,0,255;;
i:sphere_76;pos:1584.401,171.2118,-254.185;rot:0,164.1091,0;m:sphere;scl:25,10,70;mat:transparent;;
i:sphere_77;pos:1393.615,165.5735,-946.6;rot:0,191.4084,0;m:sphere;scl:25,10,70;mat:transparent;;
i:sphere_78;pos:-241.0605,154.5664,-260.2231;rot:0,204.6559,0;m:sphere;scl:25,10,70;mat:transparent;;
i:sphere_79;pos:1437.921,153.1505,320.7578;rot:1.874552,130.4731,10.84386;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_80;pos:1394.895,141.8348,253.7031;rot:0,136.2515,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_81;pos:1542.181,147.8124,131.0964;rot:0,124.1491,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_82;pos:1619.31,164.8046,179.6331;rot:0,135.9489,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_83;pos:1521.653,151.7919,197.8554;rot:0,134.3982,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_84;pos:1762.311,141.6152,38.11853;rot:0,143.0975,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_85;pos:1815.223,136.1101,-180.7005;rot:0,179.297,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_86;pos:1676.925,153.0644,3.446556;rot:358.4,156.1007,359.7999;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_87;pos:1632.738,149.361,-18.86474;rot:0.03490483,144.3933,22.7997;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_88;pos:1741.013,137.1456,-123.11;rot:0,183.8918,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_89;pos:1705.422,155.4263,-208.8827;rot:0,158.8891,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_90;pos:1816.211,168.3555,-379.3053;rot:0,188.888,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_91;pos:1764.342,157.2102,-359.5785;rot:0,188.0878,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_92;pos:1785.022,147.9994,-544.1624;rot:0,212.6366,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_93;pos:1399.534,156.7377,31.30423;rot:0,197.6331,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_94;pos:1417.131,158.1297,-168.4952;rot:0,165.3312,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_95;pos:1464.485,142.6919,-356.5624;rot:0,150.7799,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_96;pos:1534.326,150.7295,-574.9482;rot:0,170.1771,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_97;pos:1416.042,147.6278,-538.7523;rot:0,217.1763,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_98;pos:1315.156,139.4589,-682.5248;rot:355.4,206.6247,-1.713065E-06;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_99;pos:1240.891,161.7601,-856.9303;rot:0,186.6233,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_100;pos:1689.656,136.5336,-551.0161;rot:0,216.8704,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_101;pos:1556.76,154.8771,-682.0637;rot:0,198.6698,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_102;pos:1696.669,143.9576,-702.3374;rot:1.707547E-06,204.4647,4.400004;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_103;pos:1595.271,148.9523,-748.2081;rot:1.120578E-06,211.3643,1.000001;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_104;pos:1640.969,117.9388,-881.5034;rot:0,190.7146,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_105;pos:1550.171,136.3514,-932.7546;rot:-1.280661E-06,194.3645,15.8;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_106;pos:1585.826,130.8251,-1080.737;rot:0,202.1103,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_107;pos:1529.314,130.0563,-1074.145;rot:356,203.7582,4.814203E-06;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_108;pos:1483.289,141.5201,-1113.467;rot:4.268868E-06,193.3579,17.40001;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_109;pos:1416.801,142.1812,-495.8145;rot:0,188.8581,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_110;pos:1555.905,148.0116,-1237.937;rot:0,211.8562,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_111;pos:1467.966,150.9754,-1265.345;rot:0,209.8561,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_112;pos:1376.47,154.7423,-1288.921;rot:0,216.5557,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_113;pos:1458.29,142.3061,-1413.509;rot:0,219.3057,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_114;pos:1236.243,158.6895,-1105.461;rot:0,172.6051,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_115;pos:1264.212,139.1452,-1271.539;rot:3.599998,166.3543,1.069327E-06;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_116;pos:1377.155,124.5694,-1583.15;rot:0,226.5972,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_117;pos:1358.598,141.2609,-1456.928;rot:0,201.5965,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_118;pos:1272.062,127.4108,-1439.283;rot:0,191.3954,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_119;pos:1215.641,128.9256,-1610.505;rot:0,217.3946,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_120;pos:1202.336,128.4541,-1717.805;rot:0,245.5943,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_121;pos:1246.557,127.349,-1645.492;rot:0,228.6435,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_122;pos:1667.611,167.5697,410.3275;rot:0,116.0895,0;m:sphere;scl:30,10,30;mat:transparent;;
i:sphere_123;pos:1690.392,139.0083,248.2758;rot:0,90.18775,0;m:sphere;scl:10,5,20;mat:transparent;;
i:sphere_124;pos:1791.298,139.1752,336.8159;rot:0,28.33769,0;m:sphere;scl:10,5,20;mat:transparent;;
i:sphere_125;pos:1790.97,146.0878,478.2196;rot:0,321.7854,0;m:sphere;scl:10,5,20;mat:transparent;;
i:sphere_126;pos:1641.58,151.9352,549.012;rot:-1.707547E-06,278.0801,339.4;m:sphere;scl:10,5,20;mat:transparent;;
i:sphere_127;pos:1496.572,127.9433,494.8286;rot:0,232.3279,0;m:sphere;scl:10,5,20;mat:transparent;;
i:sphere_128;pos:1502.242,132.7292,369.91;rot:-2.988208E-06,171.0768,352;m:sphere;scl:10,5,20;mat:transparent;;
i:sphere_129;pos:1560.548,174.8106,282.1508;rot:-4.695755E-06,130.5746,349.8;m:sphere;scl:10,5,20;mat:transparent;;
i:sphere_130;pos:1767.568,144.7812,221.9249;rot:0,72.22378,0;m:sphere;scl:10,5,20;mat:transparent;;
i:sphere_131;pos:1834.291,142.5132,346.2985;rot:0,11.97104,0;m:sphere;scl:10,5,20;mat:transparent;;
i:sphere_132;pos:1840.364,150.2529,506.7392;rot:0,348.267,0;m:sphere;scl:10,5,20;mat:transparent;;
i:sphere_133;pos:1745.52,141.9173,560.5797;rot:0,281.7605,0;m:sphere;scl:10,5,20;mat:transparent;;
i:sphere_134;pos:1601.138,134.3045,561.3143;rot:0.2575127,262.9264,349.4031;m:sphere;scl:10,5,20;mat:transparent;;
i:sphere_135;pos:1491.476,132.4445,553.6555;rot:0,252.0435,0;m:sphere;scl:10,5,20;mat:transparent;;
i:sphere_136;pos:1441.397,134.737,441.1924;rot:0,169.542,0;m:sphere;scl:10,5,20;mat:transparent;;
i:sphere_137;pos:1817.473,144.421,118.942;rot:0,174.7846,0;m:sphere;scl:15,5,15;mat:transparent;;
i:sphere_138;pos:1769.587,131.7349,146.4601;rot:0,165.2829,0;m:sphere;scl:15,5,15;mat:transparent;;
i:sphere_139;pos:1823.465,153.0073,76.43231;rot:0,175.0315,0;m:sphere;scl:15,5,15;mat:transparent;;
i:sphere_140;pos:1819.069,149.8668,147.4977;rot:0,177.7787,0;m:sphere;scl:15,5,15;mat:transparent;;
i:sphere_141;pos:1731.371,131.5211,-973.9891;rot:0,197.0264,0;m:sphere;scl:15,5,60;mat:transparent;;
i:sphere_142;pos:1860.882,137.865,-642.5622;rot:-3.925358E-06,179.7228,9.000004;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_143;pos:1771.213,137.0573,-682.1756;rot:0,207.0222,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_144;pos:1685.976,136.6126,-860.4533;rot:4.268868E-06,202.9222,350.4;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_145;pos:1819.986,135.72,-867.3342;rot:0,196.2699,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_146;pos:1772.925,130.4628,-1044.254;rot:0,203.2698,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_147;pos:1680.304,136.6204,-1227.967;rot:0,217.6198,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_148;pos:1573.973,128.8315,-1396.488;rot:0.4000054,222.315,1.013881E-06;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_149;pos:1546.079,140.0407,-1356.793;rot:0,216.2643,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_150;pos:1435.836,114.5955,-1533.287;rot:0,234.0135,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_151;pos:1611.419,141.5089,-552.2339;rot:0,169.4122,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_152;pos:1268.575,165.3689,-980.24;rot:1.518422,185.2339,343.0659;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_153;pos:1425.022,156.5797,-9.084414;rot:0,148.7453,0;m:sphere;scl:25,10,60;mat:transparent;;
i:sphere_154;pos:1104.659,160.1809,343.3443;rot:0,124.2415,0;m:sphere;scl:25,10,60;mat:transparent;;
i:sphere_155;pos:1245.939,165.2183,-340.2658;rot:4.082105E-06,169.8896,357.6;m:sphere;scl:25,10,60;mat:transparent;;
i:sphere_156;pos:781.8092,145.1239,-1634.581;rot:0,258.6323,0;m:sphere;scl:25,10,60;mat:transparent;;
i:sphere_157;pos:473.813,151.6533,-1589.57;rot:0,104.7309,0;m:sphere;scl:25,10,60;mat:transparent;;
i:sphere_158;pos:532.7598,199.1469,-233.316;rot:357.6007,78.85056,6.559148;m:sphere;scl:25,10,60;mat:transparent;;
i:sphere_159;pos:852.1053,171.3764,-1111.47;rot:0,196.4582,0;m:sphere;scl:25,10,60;mat:transparent;;
i:sphere_160;pos:931.1499,152.2399,545.0198;rot:0,93.20484,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_161;pos:1125.479,158.7851,502.1008;rot:0,113.2047,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_162;pos:1292.728,149.9825,387.0042;rot:0,129.3541,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_163;pos:919.5427,137.6733,271.0199;rot:0,140.9516,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_164;pos:1070.441,140.3699,200.8295;rot:0,126.4513,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_165;pos:1226.866,136.4986,70.23061;rot:0,150.4484,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_166;pos:1308.134,136.427,-91.61952;rot:0,145.9475,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_167;pos:1366.091,157.4661,-269.0338;rot:-9.604954E-07,169.9461,5.400005;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_168;pos:1360.991,150.3926,-487.6749;rot:2.294517E-06,189.9443,5.000006;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_169;pos:1267.501,152.3714,-652.5381;rot:0,205.3404,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_170;pos:870.7355,165.742,318.3263;rot:0,126.5387,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_171;pos:830.3585,174.5955,421.3813;rot:0,129.638,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_172;pos:902.892,155.066,222.0037;rot:0,124.9366,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_173;pos:1090.294,161.6072,108.2048;rot:0,122.4354,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_174;pos:1237.633,163.047,-38.26284;rot:0,137.1841,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_175;pos:1103.008,159.4477,-170.6787;rot:0,165.9327,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_176;pos:1115.172,134.8941,-83.59087;rot:0,191.9824,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_177;pos:1070.823,174.937,-306.7025;rot:-2.241156E-06,170.2298,21.60001;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_178;pos:1130.532,184.5589,-453.4418;rot:0,158.1775,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_179;pos:1167.319,151.1531,-562.6669;rot:354.6,331.2254,-1.822357E-06;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_180;pos:1085.111,158.051,-6.982452;rot:0,171.1213,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_181;pos:1006.455,154.2289,90.24606;rot:0,135.4118,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_182;pos:1030.79,147.0804,-46.91983;rot:0,171.9113,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_183;pos:1018.033,163.7819,-162.506;rot:3.437539,115.0125,19.91743;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_184;pos:1008.782,198.35,-304.0397;rot:0,162.6563,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_185;pos:1069.298,189.3993,-492.9148;rot:0,156.4038,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_186;pos:1123.55,157.927,-774.8096;rot:0,166.9015,0;m:sphere;scl:25,7,25;mat:transparent;;
i:sphere_187;pos:1152.922,149.1654,-646.3785;rot:0,147.8986,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_188;pos:1014.756,163.8702,-675.15;rot:-4.695755E-06,226.8947,15;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_189;pos:1004.52,157.5069,-855.0581;rot:0,156.1431,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_190;pos:874.2748,144.4588,-801.9443;rot:0,220.3914,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_191;pos:947.0621,188.6408,-193.5152;rot:-4.268868E-06,110.6374,19.4;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_192;pos:821.1902,185.8718,-145.9083;rot:0,104.6368,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_193;pos:879.5988,174.2138,-109.9973;rot:0.1866549,105.2359,27.82398;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_194;pos:769.4657,162.9576,-65.5022;rot:-6.830189E-06,100.4355,12.4;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_195;pos:681.535,165.5882,-97.94528;rot:1.301346,96.60037,12.35702;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_196;pos:551.9642,156.6925,-110.545;rot:4.268868E-06,88.87804,18.4;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_197;pos:640.2618,146.7863,-37.05903;rot:0,90.12685,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_198;pos:416.3509,167.1185,-145.7577;rot:0,82.62547,12.4;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_199;pos:272.5439,171.1825,-186.6414;rot:4.268868E-07,54.12366,9.400005;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_200;pos:143.4325,164.9627,-239.4691;rot:357.038,35.94747,21.54822;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_201;pos:466.8881,150.2343,-64.9122;rot:0,82.87141,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_202;pos:290.2294,152.6864,-113.7469;rot:0,71.57104,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_203;pos:435.9301,147.1246,-11.22393;rot:0,264.118,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_204;pos:271.2358,147.8807,-45.40051;rot:0,251.5667,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_205;pos:144.0554,149.6474,-131.6183;rot:0,224.6165,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_206;pos:675.3128,152.4544,10.19044;rot:0,100.1141,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_207;pos:836.1879,149.7186,-9.86451;rot:0,105.8638,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_208;pos:966.0213,160.2429,-77.41656;rot:0,129.363,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_209;pos:1021.084,157.7812,-1011.312;rot:0,181.3535,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_210;pos:975.9642,148.6438,-1176.674;rot:0,195.5036,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_211;pos:1178.749,155.906,-1009.643;rot:0,175.3018,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_212;pos:1176.188,155.0554,-1176.861;rot:0,173.501,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_213;pos:1114.8,153.9547,-1145.717;rot:0,179.3991,0;m:sphere;scl:15,7,50;mat:transparent;;
i:sphere_214;pos:1194.258,152.8416,-1353.015;rot:0,182.1459,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_215;pos:1166.701,141.4975,-1555.448;rot:0,207.3431,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_216;pos:1122.995,126.9033,-1482.775;rot:0,181.3378,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_217;pos:1036.95,138.0563,-1272.18;rot:0,171.586,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_218;pos:1081.986,135.5695,-1408.941;rot:0,159.0857,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_219;pos:991.9307,135.0428,-1359.711;rot:3.600004,158.5835,1.817856E-06;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_220;pos:886.0223,138.6003,-1351.774;rot:0,212.5824,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_221;pos:962.8304,115.9743,-1474.087;rot:0,282.0768,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_222;pos:772.4598,126.4905,-1484.084;rot:0,260.821,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_223;pos:858.9489,122.4601,-1406.562;rot:0,266.7682,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_224;pos:580.3492,121.2123,-1505.555;rot:0,277.5642,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_225;pos:651.828,127.8124,-1432.993;rot:0,260.3625,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_226;pos:746.2556,126.2246,-1362.938;rot:0,260.0593,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_227;pos:513.6282,117.3362,-1331.597;rot:0,281.0485,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_228;pos:298.3816,126.907,-1297.354;rot:0,280.2946,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_229;pos:504.7676,116.7309,-1398.086;rot:0,268.7914,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_230;pos:420.8913,124.4984,-1452.104;rot:-8.537737E-07,277.2904,344.6;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_231;pos:368.6217,125.4562,-1359.791;rot:0,268.0378,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_232;pos:232.0776,125.5211,-1424.705;rot:0,262.7857,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_233;pos:901.1147,123.2966,-1768.574;rot:0,246.8759,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_234;pos:758.4752,129.7632,-1809.131;rot:0,258.5255,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_235;pos:573.0156,125.7676,-1784.251;rot:0,270.2749,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_236;pos:382.6196,125.8314,-1728.033;rot:0,282.2745,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_237;pos:161.2048,130.4501,-1694.914;rot:0,285.2743,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_238;pos:331.1288,127.6676,-1804.979;rot:0,284.5236,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_239;pos:486.4035,117.2629,-1829.145;rot:-1.184611E-05,273.0236,356.6;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_240;pos:682.9129,153.0129,-1873.07;rot:-2.561321E-06,270.1233,345.6;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_241;pos:1037.856,123.5686,-1709.537;rot:0,237.2719,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_242;pos:1045.943,117.3451,-1771.377;rot:0,257.5205,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_243;pos:893.712,125.111,-1826.691;rot:0,258.3681,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_244;pos:481.9521,120.925,-1718.33;rot:0,269.5003,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_245;pos:206.9416,128.8324,-1631.549;rot:0,293.7413,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_246;pos:150.817,123.7301,-1739.969;rot:0,304.6392,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_247;pos:906.7485,218.1072,-248.6199;rot:1.280661E-06,329.7218,343.8;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_248;pos:934.7509,211.083,-352.4777;rot:0,9.014609,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_249;pos:890.264,207.5576,-565.5017;rot:2.000007,196.4613,-4.538437E-06;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_250;pos:821.8179,177.539,-745.1089;rot:7.199999,195.4603,-2.151398E-06;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_251;pos:963.8688,191.156,-519.3337;rot:0,189.7064,0;m:sphere;scl:10,5,25;mat:transparent;;
i:sphere_252;pos:992.0114,188.6201,-576.1406;rot:-3.468456E-06,209.9561,3.2;m:sphere;scl:10,5,25;mat:transparent;;
