i:ground;pos:-6.8,-32,6.2;m:cuboid;scl:134.1,6.4,134.1;t:grass1;til:15,15;;
i:cuboid_57;pos:0,380,0;rot:0,220,0;m:cuboid;scl:2,2,20;clr:255,255,255,255;;
i:cuboid_58;pos:0,360,0;rot:0,230,0;m:cuboid;scl:2,2,20;clr:0,0,0,255;;
i:cuboid_59;pos:0,340,0;rot:0,240,0;m:cuboid;scl:2,2,20;clr:255,255,255,255;;
i:cuboid_60;pos:0,320,0;rot:0,250,0;m:cuboid;scl:2,2,20;clr:0,0,0,255;;
i:cuboid_61;pos:0,300,0;rot:0,260,0;m:cuboid;scl:2,2,20;clr:255,255,255,255;;
i:cuboid_62;pos:0,280,0;rot:0,270,0;m:cuboid;scl:2,2,20;clr:0,0,0,255;;
i:cuboid_63;pos:0,260,0;rot:0,280,0;m:cuboid;scl:2,2,20;clr:255,255,255,255;;
i:cuboid_64;pos:0,240,0;rot:0,290,0;m:cuboid;scl:2,2,20;clr:0,0,0,255;;
i:cuboid_65;pos:0,220,0;rot:0,300,0;m:cuboid;scl:2,2,20;clr:255,255,255,255;;
i:cuboid_66;pos:0,200,0;rot:0,310,0;m:cuboid;scl:2,2,20;clr:0,0,0,255;;
i:cuboid_67;pos:0,180,0;rot:0,320,0;m:cuboid;scl:2,2,20;clr:255,255,255,255;;
i:cuboid_68;pos:0,160,0;rot:0,330,0;m:cuboid;scl:2,2,20;clr:0,0,0,255;;
i:cuboid_69;pos:0,140,0;rot:0,340,0;m:cuboid;scl:2,2,20;clr:255,255,255,255;;
i:cuboid_70;pos:0,120,0;rot:0,350,0;m:cuboid;scl:2,2,20;clr:0,0,0,255;;
i:cuboid_71;pos:0,100,0;m:cuboid;scl:2,2,20;clr:255,255,255,255;;
i:spawnhuman_73;pos:40,1630,40;rot:0,180,0;m:spawnhuman;l:26;c:spawner, f:1, t:1;;
i:spawnhuman_74;pos:-40,1630,-40;rot:0,180,0;m:spawnhuman;l:26;c:spawner, f:2, t:1;;
i:cuboid_75;pos:0,1520,0;rot:0,10,0;m:cuboid;scl:20,2,2;clr:255,255,255,255;;
i:cuboid_76;pos:0,1500,0;rot:0,20,0;m:cuboid;scl:20,2,2;clr:0,0,0,255;;
i:cuboid_77;pos:0,1480,0;rot:0,30,0;m:cuboid;scl:20,2,2;clr:255,255,255,255;;
i:cuboid_78;pos:0,1460,0;rot:0,40,0;m:cuboid;scl:20,2,2;clr:0,0,0,255;;
i:cuboid_79;pos:0,1440,0;rot:0,50,0;m:cuboid;scl:20,2,2;clr:255,255,255,255;;
i:cuboid_80;pos:0,1420,0;rot:0,60,0;m:cuboid;scl:20,2,2;clr:0,0,0,255;;
i:cuboid_81;pos:0,1400,0;rot:0,70,0;m:cuboid;scl:20,2,2;clr:255,255,255,255;;
i:cuboid_82;pos:0,1380,0;rot:0,80.00001,0;m:cuboid;scl:20,2,2;clr:0,0,0,255;;
i:cuboid_83;pos:0,1360,0;rot:0,90,0;m:cuboid;scl:20,2,2;clr:255,255,255,255;;
i:cuboid_84;pos:0,1340,0;rot:0,99.99999,0;m:cuboid;scl:20,2,2;clr:0,0,0,255;;
i:cuboid_85;pos:0,1320,0;rot:0,110,0;m:cuboid;scl:20,2,2;clr:255,255,255,255;;
i:cuboid_86;pos:0,1300,0;rot:0,120,0;m:cuboid;scl:20,2,2;clr:0,0,0,255;;
i:cuboid_87;pos:0,1280,0;rot:0,130,0;m:cuboid;scl:20,2,2;clr:255,255,255,255;;
i:cuboid_88;pos:0,1260,0;rot:0,140,0;m:cuboid;scl:20,2,2;clr:0,0,0,255;;
i:cuboid_89;pos:0,1240,0;rot:0,150,0;m:cuboid;scl:20,2,2;clr:255,255,255,255;;
i:cuboid_90;pos:0,1220,0;rot:0,160,0;m:cuboid;scl:20,2,2;clr:0,0,0,255;;
i:cuboid_91;pos:0,1200,0;rot:0,170,0;m:cuboid;scl:20,2,2;clr:255,255,255,255;;
i:cuboid_92;pos:0,1180,0;rot:0,180,0;m:cuboid;scl:20,2,2;clr:0,0,0,255;;
i:cuboid_93;pos:0,1160,0;rot:0,190,0;m:cuboid;scl:20,2,2;clr:255,255,255,255;;
i:cuboid_94;pos:0,1140,0;rot:0,200,0;m:cuboid;scl:20,2,2;clr:0,0,0,255;;
i:cuboid_95;pos:0,1120,0;rot:0,210,0;m:cuboid;scl:20,2,2;clr:255,255,255,255;;
i:cuboid_96;pos:0,1100,0;rot:0,220,0;m:cuboid;scl:20,2,2;clr:0,0,0,255;;
i:cuboid_97;pos:0,1080,0;rot:0,230,0;m:cuboid;scl:20,2,2;clr:255,255,255,255;;
i:cuboid_98;pos:0,1060,0;rot:0,240,0;m:cuboid;scl:20,2,2;clr:0,0,0,255;;
i:cuboid_99;pos:0,1040,0;rot:0,250,0;m:cuboid;scl:20,2,2;clr:255,255,255,255;;
i:cuboid_100;pos:0,1020,0;rot:0,260,0;m:cuboid;scl:20,2,2;clr:0,0,0,255;;
i:cuboid_101;pos:0,1000,0;rot:0,270,0;m:cuboid;scl:20,2,2;clr:255,255,255,255;;
i:cuboid_102;pos:0,980,0;rot:0,280,0;m:cuboid;scl:20,2,2;clr:0,0,0,255;;
i:cuboid_103;pos:0,960,0;rot:0,290,0;m:cuboid;scl:20,2,2;clr:255,255,255,255;;
i:cuboid_104;pos:0,940,0;rot:0,300,0;m:cuboid;scl:20,2,2;clr:0,0,0,255;;
i:cuboid_105;pos:0,920,0;rot:0,310,0;m:cuboid;scl:20,2,2;clr:255,255,255,255;;
i:cuboid_106;pos:0,900,0;rot:0,320,0;m:cuboid;scl:20,2,2;clr:0,0,0,255;;
i:cuboid_107;pos:0,880,0;rot:0,330,0;m:cuboid;scl:20,2,2;clr:255,255,255,255;;
i:cuboid_108;pos:0,860,0;rot:0,340,0;m:cuboid;scl:20,2,2;clr:0,0,0,255;;
i:cuboid_109;pos:0,840,0;rot:0,350,0;m:cuboid;scl:20,2,2;clr:255,255,255,255;;
i:cuboid_110;pos:0,820,0;m:cuboid;scl:20,2,2;clr:0,0,0,255;;
i:cuboid_111;pos:0,800,0;rot:0,10,0;m:cuboid;scl:20,2,2;clr:255,255,255,255;;
i:cuboid_112;pos:0,780,0;rot:0,20,0;m:cuboid;scl:20,2,2;clr:0,0,0,255;;
i:cuboid_113;pos:0,760,0;rot:0,30,0;m:cuboid;scl:20,2,2;clr:255,255,255,255;;
i:cuboid_114;pos:0,740,0;rot:0,40,0;m:cuboid;scl:20,2,2;clr:0,0,0,255;;
i:cuboid_115;pos:0,720,0;rot:0,50,0;m:cuboid;scl:20,2,2;clr:255,255,255,255;;
i:cuboid_116;pos:0,700,0;rot:0,60,0;m:cuboid;scl:20,2,2;clr:0,0,0,255;;
i:cuboid_117;pos:0,680,0;rot:0,70,0;m:cuboid;scl:20,2,2;clr:255,255,255,255;;
i:cuboid_118;pos:0,660,0;rot:0,80.00001,0;m:cuboid;scl:20,2,2;clr:0,0,0,255;;
i:cuboid_119;pos:0,640,0;rot:0,90,0;m:cuboid;scl:20,2,2;clr:255,255,255,255;;
i:cuboid_120;pos:0,620,0;rot:0,99.99999,0;m:cuboid;scl:20,2,2;clr:0,0,0,255;;
i:cuboid_121;pos:0,600,0;rot:0,110,0;m:cuboid;scl:20,2,2;clr:255,255,255,255;;
i:cuboid_122;pos:0,580,0;rot:0,120,0;m:cuboid;scl:20,2,2;clr:0,0,0,255;;
i:cuboid_123;pos:0,560,0;rot:0,130,0;m:cuboid;scl:20,2,2;clr:255,255,255,255;;
i:cuboid_124;pos:0,540,0;rot:0,140,0;m:cuboid;scl:20,2,2;clr:0,0,0,255;;
i:cuboid_125;pos:0,520,0;rot:0,150,0;m:cuboid;scl:20,2,2;clr:255,255,255,255;;
i:cuboid_126;pos:0,500,0;rot:0,160,0;m:cuboid;scl:20,2,2;clr:0,0,0,255;;
i:cuboid_127;pos:0,480,0;rot:0,170,0;m:cuboid;scl:20,2,2;clr:255,255,255,255;;
i:cuboid_128;pos:0,460,0;rot:0,180,0;m:cuboid;scl:20,2,2;clr:0,0,0,255;;
i:cuboid_129;pos:0,440,0;rot:0,190,0;m:cuboid;scl:20,2,2;clr:255,255,255,255;;
i:cuboid_130;pos:0,420,0;rot:0,200,0;m:cuboid;scl:20,2,2;clr:0,0,0,255;;
i:cuboid_131;pos:0,400,0;rot:0,210,0;m:cuboid;scl:20,2,2;clr:255,255,255,255;;
i:cuboid_132;pos:0,380,0;rot:0,220,0;m:cuboid;scl:20,2,2;clr:0,0,0,255;;
i:cuboid_133;pos:0,360,0;rot:0,230,0;m:cuboid;scl:20,2,2;clr:255,255,255,255;;
i:cuboid_134;pos:0,340,0;rot:0,240,0;m:cuboid;scl:20,2,2;clr:0,0,0,255;;
i:cuboid_135;pos:0,320,0;rot:0,250,0;m:cuboid;scl:20,2,2;clr:255,255,255,255;;
i:cuboid_136;pos:0,300,0;rot:0,260,0;m:cuboid;scl:20,2,2;clr:0,0,0,255;;
i:cuboid_137;pos:0,280,0;rot:0,270,0;m:cuboid;scl:20,2,2;clr:255,255,255,255;;
i:cuboid_138;pos:0,260,0;rot:0,280,0;m:cuboid;scl:20,2,2;clr:0,0,0,255;;
i:cuboid_139;pos:0,240,0;rot:0,290,0;m:cuboid;scl:20,2,2;clr:255,255,255,255;;
i:cuboid_140;pos:0,220,0;rot:0,300,0;m:cuboid;scl:20,2,2;clr:0,0,0,255;;
i:cuboid_141;pos:0,200,0;rot:0,310,0;m:cuboid;scl:20,2,2;clr:255,255,255,255;;
i:cuboid_142;pos:0,180,0;rot:0,320,0;m:cuboid;scl:20,2,2;clr:0,0,0,255;;
i:cuboid_143;pos:0,160,0;rot:0,330,0;m:cuboid;scl:20,2,2;clr:255,255,255,255;;
i:cuboid_144;pos:0,140,0;rot:0,340,0;m:cuboid;scl:20,2,2;clr:0,0,0,255;;
i:cuboid_145;pos:0,120,0;rot:0,350,0;m:cuboid;scl:20,2,2;clr:255,255,255,255;;
i:cuboid_146;pos:0,100,0;m:cuboid;scl:20,2,2;clr:0,0,0,255;;
i:cuboid_147;pos:0,1628,0;rot:0,10,0;m:cuboid;scl:20,0.1,20;mat:transparent;clr:0,0,255,175;c:trigger;c:start;;
i:cuboid_148;pos:-65.82729,1568,-97.96072;rot:0,10,180;m:cuboid;scl:10,12,6;clr:0,0,0,255;;
i:cuboid_149;pos:-113.306,1568,1.436501;rot:0,10,0;m:cuboid;scl:6,12,24;clr:0,0,0,255;;
i:cuboid_150;pos:72.17382,1568,106.9112;rot:0,10,180;m:cuboid;scl:10,12,6;clr:0,0,0,255;;
i:cuboid_151;pos:118.269,1568,3.316898;rot:0,10,0;m:cuboid;scl:6,12,24.8;clr:0,0,0,255;;
i:cuboid_152;pos:-38,1619,57;rot:0,10,180;m:cuboid;scl:10,2,10;clr:255,255,255,255;;
i:cuboid_153;pos:38,1619,-57;rot:0,10,180;m:cuboid;scl:10,2,10;clr:255,255,255,255;;
i:cylinder_155;pos:50,1610,86.60254;rot:0,150,0;m:cylinder;scl:3,8,3;clr:0,0,0,255;;
i:cylinder_156;pos:86.60254,1610,50;rot:0,120,0;m:cylinder;scl:3,8,3;clr:0,0,0,255;;
i:cylinder_157;pos:100,1610,0;rot:0,90,0;m:cylinder;scl:3,8,3;clr:0,0,0,255;;
i:cylinder_158;pos:70.71068,1610,70.71068;rot:0,135,0;m:cylinder;scl:3,8,3;clr:0,0,0,255;;
i:cylinder_159;pos:96.59258,1610,25.8819;rot:0,105,0;m:cylinder;scl:3,8,3;clr:0,0,0,255;;
i:cylinder_160;pos:-50,1610,-86.60254;rot:0,330,0;m:cylinder;scl:3,8,3;clr:0,0,0,255;;
i:cylinder_161;pos:-86.60254,1610,-50;rot:0,300,0;m:cylinder;scl:3,8,3;clr:0,0,0,255;;
i:cylinder_162;pos:-100,1610,0;rot:0,270,0;m:cylinder;scl:3,8,3;clr:0,0,0,255;;
i:cylinder_163;pos:-70.71068,1610,-70.71068;rot:0,315,0;m:cylinder;scl:3,8,3;clr:0,0,0,255;;
i:cylinder_164;pos:-96.59258,1610,-25.8819;rot:0,285,0;m:cylinder;scl:3,8,3;clr:0,0,0,255;;
i:pillar2_165;pos:108,1680,86;rot:0,90,0;m:pillar2;scl:5,2,5;t:metal4;til:5,5;clr:37,40,49,255;;
i:pillar2_166;pos:-133,1680,-83;rot:0,90,0;m:pillar2;scl:5,2,5;t:metal4;til:5,5;clr:37,40,49,255;;
i:prism_167;pos:2,1850,8.5;rot:90,10.15984,0;m:prism;scl:30,30,10;t:metal4;til:10,10;clr:37,40,49,255;;
i:cuboid_168;pos:263,60,84;rot:0,148.973,0;m:cuboid;scl:40,10,2;;
i:cuboid_169;pos:184,60,194;rot:0,148.973,0;m:cuboid;scl:40,10,2;;
i:cuboid_170;pos:506.349,176.7994,230;rot:317.6,238.4226,0;m:cuboid;scl:2,36,10;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_171;pos:429.6422,179.7993,340;rot:317.5999,238.4226,1.199983;m:cuboid;scl:2,37,10;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cylinder_172;pos:356,104,220;rot:2.049057E-05,58.04099,89.60008;m:cylinder;scl:2,8,2;clr:223,255,0,255;;
i:cuboid_173;pos:498.8261,139.3,305.3999;rot:47.80018,239.5174,1.00392;m:cuboid;scl:16.5,2,38;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_174;pos:419.2498,181.5,258;rot:48.40107,239.8116,1.216054;m:cuboid;scl:16,2,20;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_175;pos:359.5,370,218.5;rot:47.80018,239.5174,1.00392;m:cuboid;scl:16,38,2;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_176;pos:359.5,416,297.5;rot:47.80018,239.5174,1.00392;m:cuboid;scl:2,38,14;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_177;pos:429.4517,414.3999,180.4111;rot:48.40107,239.8116,1.216054;m:cuboid;scl:2,38,14;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_178;pos:289.3787,550.9978,178.2265;rot:47.80018,239.5174,1.00392;m:cuboid;scl:16,2,18;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cylinder_179;pos:368.5,526,224;rot:2.049057E-05,58.04099,89.60008;m:cylinder;scl:3,8.5,3;;
i:cuboid_182;pos:698.0899,186.3984,425.1902;rot:48.00012,239.5228,1.007862;m:cuboid;scl:0.16,86,0.16;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cuboid_184;pos:654.2078,258.7995,405.5999;rot:47.00293,238.6539,359.9776;m:cuboid;scl:16,104,2;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_185;pos:663.2437,208.6923,407.4516;rot:48.00708,238.6258,0.3433803;m:cuboid;scl:16,94,2;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cone_186;pos:493.5447,386.0032,364.2007;rot:312.828,57.83961,181.9557;m:cone;scl:0.4,26,1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cone_187;pos:547.3605,385.7068,275.9431;rot:312.8246,59.72495,177.7177;m:cone;scl:0.4,26,1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_188;pos:-498.8261,139.3,-305.3999;rot:312.1998,239.5174,178.9961;m:cuboid;scl:16.5,2,38;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_189;pos:-419.2498,181.5,-258;rot:311.5989,239.8116,178.784;m:cuboid;scl:16,2,20;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_190;pos:-359.5,370,-218.5;rot:312.1998,239.5174,178.9961;m:cuboid;scl:16,38,2;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_191;pos:-359.5,416,-297.5;rot:312.1998,239.5174,178.9961;m:cuboid;scl:2,38,14;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_192;pos:-429.4517,414.3999,-180.4111;rot:311.5989,239.8116,178.784;m:cuboid;scl:2,38,14;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_193;pos:-289.3787,550.9978,-178.2265;rot:312.1998,239.5174,178.9961;m:cuboid;scl:16,2,18;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cylinder_194;pos:-368.5,526,-224;rot:-2.049057E-05,58.04099,90.39992;m:cylinder;scl:3,8.5,3;clr:223,255,0,255;;
i:cone_197;pos:-493.5447,386.0032,-364.2007;rot:312.828,237.8396,181.9557;m:cone;scl:0.4,26,1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_198;pos:-698.0899,186.3984,-425.1902;rot:311.9999,239.5227,178.9921;m:cuboid;scl:0.16,86,0.16;mat:transparent;clr:0,234,255,82;l:0;c:barrier;;
i:cone_199;pos:-547.3605,385.7068,-275.9431;rot:312.8246,239.7249,177.7177;m:cone;scl:0.4,26,1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_201;pos:-654.2078,258.7995,-405.5999;rot:312.9971,238.6539,180.0224;m:cuboid;scl:16,104,2;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_202;pos:-663.2437,208.6923,-407.4516;rot:311.9929,238.6258,179.6566;m:cuboid;scl:16,94,2;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:arc180_203;pos:-1001.3,-153.6095,-590.3945;rot:32.65123,239.097,89.91805;m:arc180;scl:6,8,6;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:arc180_204;pos:-981.7,-153.6095,-622.9518;rot:32.65123,239.097,89.91805;m:arc180;scl:6,8,6;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_205;pos:-1044.008,-48.55689,-639.3597;rot:0,238.9913,180;m:cuboid;scl:8,26,1.5;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_206;pos:-972.3115,-27.95681,-595.4462;rot:0,238.3913,180;m:cuboid;scl:8,12,1.8;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_207;pos:-972.3115,-74.3568,-595.4462;rot:0,238.3913,180;m:cuboid;scl:8.1,2.5,2;;
i:arc180_208;pos:1001.3,-153.6095,590.3945;rot:327.3488,239.097,90.08195;m:arc180;scl:6,8,6;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:arc180_209;pos:981.7,-153.6095,622.9518;rot:327.3488,239.097,90.08195;m:arc180;scl:6,8,6;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_210;pos:1044.008,-48.55689,639.3597;rot:0,238.9913,180;m:cuboid;scl:8,26,1.5;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_211;pos:972.3115,-27.95681,595.4462;rot:0,238.3913,180;m:cuboid;scl:8,12,1.8;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_212;pos:972.3115,-74.3568,595.4462;rot:0,238.3913,180;m:cuboid;scl:8.1,2.5,2;;
i:cuboid_213;pos:1031.209,-43.75687,577.7717;rot:0,331.5998,0;m:cuboid;scl:10,27,1.8;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_214;pos:987.9808,-43.75687,651.1901;rot:0,331.5998,0;m:cuboid;scl:10,27,1.8;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_215;pos:1009.735,80.53443,612.6914;rot:0,239.5286,0;m:cuboid;scl:10.4,2,10;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_216;pos:936.3361,40.17575,571.9015;rot:0,238.422,0;m:cuboid;scl:10.5,2,10.5;;
i:cuboid_217;pos:933.25,58.32744,620.3126;rot:0,238.1981,0;m:cuboid;scl:1.8,6.6,6;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_218;pos:988.2823,67.33742,553.9657;rot:0,238.2717,0;m:cuboid;scl:2,5,0.5;;
i:cuboid_219;pos:936.3361,60.2,571.9015;rot:0,328.9584,0;m:cuboid;scl:1.5,6,16.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_224;pos:1001.184,60.2,532.55;rot:0,238.2717,0;m:cuboid;scl:5,6,0.5;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_225;pos:957.5955,45.08176,518.314;rot:0,328.1186,0;m:cuboid;scl:8.48,0.9,0.9;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_226;pos:962.8879,54.88177,509.9759;rot:0,328.1186,0;m:cuboid;scl:8.48,0.9,0.9;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_227;pos:967.8809,63.68178,502.054;rot:0,328.1186,0;m:cuboid;scl:8.48,0.9,0.9;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
