i:ground;pos:-6.8,-32,6.2;m:cuboid;scl:134.1,6.4,134.1;t:grass1;til:15,15;;
i:boulder4_52;pos:-428.59,-11.07,-423.5;rot:0,305.3353,0;m:boulder4;scl:3,6,10;t:crystal2;;
i:boulder4_53;pos:-507.17,-8.76,-272.38;rot:0,169.7145,0;m:boulder4;scl:3,6,10;t:crystal2;;
i:boulder4_54;pos:-494.07,-9.27,-333.18;rot:0,348.4642,0;m:boulder4;scl:3,6,5;t:crystal2;;
i:boulder4_55;pos:-468.48,-7.68,-371.78;rot:0,140.2297,0;m:boulder4;scl:3,6,5;t:crystal2;;
i:boulder4_56;pos:-629.54,-23.2,-117.74;rot:0,184.5812,0;m:boulder4;scl:3,6,20;t:crystal2;;
i:boulder4_57;pos:-616.74,-8.28,-333.33;rot:0,160.5127,0;m:boulder4;scl:3,6,20;t:crystal2;;
i:boulder4_58;pos:-508.53,-5,-497.42;rot:0,123.7875,0;m:boulder4;scl:3,6,20;t:crystal2;;
i:boulder4_59;pos:-223.34,-7.47,-559.9;rot:0,90,0;m:boulder4;scl:3,6,10;t:crystal2;;
i:boulder4_60;pos:-307.23,-5.23,-577;rot:0,265.9382,0;m:boulder4;scl:3,6,10;t:crystal2;;
i:boulder4_61;pos:-402.6,-1.97,-576.41;rot:0,292.9391,0;m:boulder4;scl:3,6,10;t:crystal2;;
i:boulder4_62;pos:-654.31,-16.61,-201.41;rot:0,6.867261,0;m:boulder4;scl:3,6,10;t:crystal2;;
i:boulder4_63;pos:-590.95,-3.75,-429.59;rot:0,339.1846,0;m:boulder4;scl:3,6,10;t:crystal2;;
i:boulder4_64;pos:-444.2,-9.88,-211.12;rot:0,140.2297,0;m:boulder4;scl:3,6,3;t:crystal2;;
i:boulder4_65;pos:-334.68,-4.05,-240.92;rot:0,134.0546,0;m:boulder4;scl:3,6,3;t:crystal2;;
i:boulder4_66;pos:-285.94,-7.04,-394.2;rot:0,142.7686,0;m:boulder4;scl:3,6,3;t:crystal2;;
i:boulder4_67;pos:-484,-8.6,-70.95;rot:0,133.0029,0;m:boulder4;scl:3,6,3;t:crystal2;;
i:boulder4_68;pos:-44.86,-1.66,40.44;rot:0,356.5633,0;m:boulder4;scl:2,6,2;t:crystal2;;
i:boulder4_69;pos:19.56,-9.21,42.85;rot:0,358.8541,0;m:boulder4;scl:2,6,2;t:crystal2;;
i:boulder4_70;pos:62.89,-3.25,-42.39;rot:0,174.2752,0;m:boulder4;scl:5,6,5;t:crystal2;;
i:boulder4_71;pos:-81.49,-4.81,-0.71;rot:0,226.9971,0;m:boulder4;scl:5,6,5;t:crystal2;;
i:boulder4_72;pos:-91.1,-3.7,-63.3;rot:0,201.9445,0;m:boulder4;scl:5,6,5;t:crystal2;;
i:boulder4_73;pos:-60.17,-4.98,-113.22;rot:0,189.1478,0;m:boulder4;scl:5,6,5;t:crystal2;;
i:boulder4_74;pos:42.27,-5.55,-81.34;rot:0,186.8673,0;m:boulder4;scl:5,6,5;t:crystal2;;
i:boulder4_75;pos:-5.29,-5.15,-105.53;rot:0,186.8673,0;m:boulder4;scl:5,6,5;t:crystal2;;
i:boulder4_76;pos:62.59,-5.04,23.57;rot:0,75.34719,0;m:boulder4;scl:5,6,5;t:crystal2;;
i:boulder4_77;pos:-33.92,45.93,46.98;rot:0.5140751,8.080825,262.7319;m:boulder4;scl:1,3,1;t:crystal2;;
i:boulder4_78;pos:16.13,43.33,44.79;rot:359.275,357.5364,94.07742;m:boulder4;scl:1,3,1;t:crystal2;;
i:boulder4_79;pos:-134.34,-5.16,-565.29;rot:0,332.2057,0;m:boulder4;scl:3,6,3;t:crystal2;;
i:boulder4_80;pos:-63.25,-9.25,-482.11;rot:0,350.8522,0;m:boulder4;scl:3,6,3;t:crystal2;;
i:boulder4_81;pos:-114.24,-5.77,-550.47;rot:0,326.3826,0;m:boulder4;scl:3,6,3;t:crystal2;;
i:boulder4_82;pos:-80.78,-7.13,-504.97;rot:0,322.7686,0;m:boulder4;scl:3,6,3;t:crystal2;;
i:boulder4_83;pos:-98.06,-7.69,-532.64;rot:0,301.222,0;m:boulder4;scl:3,6,3;t:crystal2;;
i:boulder4_84;pos:-44.77,-9.69,-456.8;rot:0,175.4188,0;m:boulder4;scl:3,6,3;t:crystal2;;
i:boulder4_85;pos:-40.39,-8.6,-432.33;rot:0,170.8522,0;m:boulder4;scl:3,6,3;t:crystal2;;
i:boulder4_86;pos:-81.97,-0.72,-366.94;rot:0,331.0952,0;m:boulder4;scl:2,6,15;t:crystal2;;
i:boulder4_87;pos:-184.54,-23.21,-169.07;rot:0,238.778,0;m:boulder4;scl:2,6,10;t:crystal2;;
i:boulder4_88;pos:-243.71,-9.62,-230.81;rot:0,293.5695,0;m:boulder4;scl:3,6,3;t:crystal2;;
i:boulder4_89;pos:-118.45,-11.86,-121.77;m:boulder4;scl:3,6,3;t:crystal2;;
i:boulder4_90;pos:-238.52,-3.15,-199.7;rot:0,305.3353,0;m:boulder4;scl:3,6,3;t:crystal2;;
i:boulder4_91;pos:-134.94,-6.69,-126.05;rot:0,356.5633,0;m:boulder4;scl:3,6,3;t:crystal2;;
i:boulder4_92;pos:-52.78,-25,-231.8;rot:0,117.6814,0;m:boulder4;scl:2,6,8;t:crystal2;;
i:boulder4_93;pos:-22.08,-11.24,-239.72;rot:0,36.14465,0;m:boulder4;scl:2,6,5;t:crystal2;;
i:boulder4_94;pos:38.1,-6.63,-129.82;rot:0,313.0029,0;m:boulder4;scl:2,6,5;t:crystal2;;
i:boulder4_95;pos:65.37,-8.53,-147.51;rot:0,349.7145,0;m:boulder4;scl:2,6,5;t:crystal2;;
i:boulder4_96;pos:79.34,-6.52,-181.47;m:boulder4;scl:2,6,5;t:crystal2;;
i:boulder4_97;pos:81.98,-9.36,-197.91;rot:0,8.008347,0;m:boulder4;scl:2,6,5;t:crystal2;;
i:boulder4_98;pos:82.16,-11.95,-239.1;rot:0,8.008347,0;m:boulder4;scl:2,6,5;t:crystal2;;
i:boulder4_99;pos:76.73,-13.56,-279.41;rot:0,19.48728,0;m:boulder4;scl:2,6,5;t:crystal2;;
i:boulder4_100;pos:61.4,-6.41,-310.2;rot:0,48.50784,0;m:boulder4;scl:2,6,5;t:crystal2;;
i:boulder4_101;pos:36.74,-11.33,-320.84;rot:0,42.32253,0;m:boulder4;scl:2,6,5;t:crystal2;;
i:boulder4_102;pos:-63.9,2.74,-242.66;rot:0.5750382,138.5155,271.5183;m:boulder4;scl:2,4,2;t:crystal1;;
i:boulder4_103;pos:-110.75,6.61,-290.39;rot:359.2725,138.2888,78.9426;m:boulder4;scl:2,4,2;t:crystal1;;
i:boulder4_104;pos:-114.19,58.22,-308.31;rot:359.9202,139.5521,87.44507;m:boulder4;scl:2,4,2;t:crystal1;;
i:boulder4_105;pos:-41.17,57.64,-239.1;rot:0.4338065,133.4095,275.0983;m:boulder4;scl:2,4,2;t:crystal1;;
i:boulder4_106;pos:-85.44,-5.07,-266.25;rot:5.184745,130.341,357.5998;m:boulder4;scl:1,4,1;t:crystal1;;
i:boulder4_107;pos:-500.12,35.76,172.79;rot:0.3446731,204.5248,268.4143;m:boulder4;scl:1,6,1;t:crystal1;;
i:boulder4_108;pos:-585.31,27.16,210.56;rot:0.2070722,203.7265,85.06439;m:boulder4;scl:1,6,1;t:crystal1;;
i:boulder4_109;pos:-412.65,-19.15,40.25;rot:0,109.4552,0;m:boulder4;scl:1,3,1;t:crystal1;;
i:boulder4_110;pos:-66.69,40.19,359.6;rot:287.3466,225.1889,330.3782;m:boulder4;scl:1,3,1;t:crystal1;;
i:boulder4_111;pos:-521.24,-6.56,-144.03;rot:0,153.3215,0;m:boulder4;scl:1,3,1;t:crystal1;;
i:boulder4_112;pos:77.97,-5.12,-592.46;rot:0,92.43775,0;m:boulder4;scl:3,6,40;t:crystal2;;
i:boulder4_113;pos:481.29,-8.11,-594.8;rot:0,248.015,0;m:boulder4;scl:3,6,40;t:crystal2;;
i:boulder4_114;pos:338.03,-3.53,-644.41;rot:0,232.107,0;m:boulder4;scl:8,6,8;t:crystal2;;
i:boulder4_115;pos:97.23,-6.93,-408.12;rot:0,341.6389,0;m:boulder4;scl:8,6,8;t:crystal2;;
i:boulder4_116;pos:44.05,-6.84,-340.15;rot:0,63.88951,0;m:boulder4;scl:3,6,3;t:crystal2;;
i:boulder4_117;pos:56.41,-6.91,-361.99;rot:0,69.60802,0;m:boulder4;scl:3,6,3;t:crystal2;;
i:boulder4_118;pos:66.22,-7.07,-380.91;rot:0,72.13882,0;m:boulder4;scl:3,6,3;t:crystal2;;
i:boulder4_119;pos:-163.28,-3.2,-572;rot:0,265.9382,0;m:boulder4;scl:3,6,3;t:crystal2;;
i:boulder4_120;pos:268.91,-18.67,-561.28;rot:0,107.1825,0;m:boulder4;scl:8,6,8;t:crystal2;;
i:boulder4_121;pos:-31.06,-10.7,-566.29;rot:0,237.2209,0;m:boulder4;scl:8,6,8;t:crystal2;;
i:boulder4_122;pos:581.74,-3.28,-445.42;rot:0,1.145877,0;m:boulder4;scl:2,6,15;t:crystal2;;
i:boulder4_123;pos:580.78,-4.26,-359.99;rot:0,355.4188,0;m:boulder4;scl:2,6,15;t:crystal2;;
i:boulder4_124;pos:139.55,-14.51,-130.57;rot:0,48.50784,0;m:boulder4;scl:2,6,15;t:crystal2;;
i:boulder4_125;pos:246.9,-7.02,-90.83;rot:0,87.56225,0;m:boulder4;scl:2,6,15;t:crystal2;;
i:boulder4_126;pos:553.11,-7.44,-255.03;rot:0,152.2056,0;m:boulder4;scl:2,6,15;t:crystal2;;
i:boulder4_127;pos:325.88,-4.83,-91.39;rot:0,302.7791,0;m:boulder4;scl:2,6,15;t:crystal2;;
i:boulder4_128;pos:394.37,-7.79,-137.24;rot:0,33.61739,0;m:boulder4;scl:2,6,2;t:crystal2;;
i:boulder4_129;pos:482.22,-5.37,-176.05;rot:0,25.55746,0;m:boulder4;scl:2,6,2;t:crystal2;;
i:boulder4_130;pos:503.24,-8.36,-181.45;rot:0,20.81542,0;m:boulder4;scl:2,6,2;t:crystal2;;
i:boulder4_131;pos:412.52,-3.83,-145.61;rot:0,37.23138,0;m:boulder4;scl:2,6,2;t:crystal2;;
i:boulder4_132;pos:577.69,-10.94,-528.1;rot:0,85.93816,0;m:boulder4;scl:2,6,2;t:crystal2;;
i:boulder4_133;pos:292.98,0.44,-605.87;rot:0,224.8855,0;m:boulder4;scl:2,6,2;t:crystal2;;
i:boulder4_134;pos:375.65,-24.09,-323.51;rot:0,223.3902,0;m:boulder4;scl:2,8,15;t:crystal2;;
i:boulder4_135;pos:311.01,-27.17,-282.55;rot:0,42.32253,0;m:boulder4;scl:2,8,15;t:crystal2;;
i:boulder4_136;pos:370.03,-10.07,-462.32;rot:0,39.77033,0;m:boulder4;scl:2,8,20;t:crystal2;;
i:boulder4_137;pos:185.34,-23.37,-307.71;rot:0,44.88551,0;m:boulder4;scl:2,8,20;t:crystal2;;
i:boulder4_138;pos:272.46,-14.33,-499.51;rot:0,14.96177,0;m:boulder4;scl:2,8,5;t:crystal2;;
i:boulder4_139;pos:343.27,-20,-136.71;rot:0,43.39022,0;m:boulder4;scl:2,8,5;t:crystal2;;
i:boulder4_140;pos:320.95,-17.81,-152.92;rot:0,37.23138,0;m:boulder4;scl:2,8,5;t:crystal2;;
i:boulder4_141;pos:294.66,-8.35,-174.91;rot:0,43.39022,0;m:boulder4;scl:2,8,5;t:crystal2;;
i:boulder4_142;pos:269.14,-8.63,-197.57;rot:0,43.39022,0;m:boulder4;scl:2,8,5;t:crystal2;;
i:boulder4_143;pos:249.24,-10.29,-227.96;rot:0,43.39022,0;m:boulder4;scl:2,8,5;t:crystal2;;
i:boulder4_144;pos:533.01,-1.95,-297.08;rot:0,211.4173,0;m:boulder4;scl:2,8,5;t:crystal2;;
i:boulder4_145;pos:502.93,-7.77,-334.12;rot:0,220.8447,0;m:boulder4;scl:2,8,5;t:crystal2;;
i:boulder4_146;pos:462.69,-6.49,-366.52;rot:0,220.8447,0;m:boulder4;scl:2,8,5;t:crystal2;;
i:boulder4_147;pos:434.92,0.16,-396.27;rot:0,226.9971,0;m:boulder4;scl:2,8,5;t:crystal2;;
i:boulder4_148;pos:190.65,-5.04,-551.12;rot:0,144.9489,0;m:boulder4;scl:2,8,5;t:crystal2;;
i:boulder4_149;pos:35.68,-12.96,-565.07;rot:0,111.985,0;m:boulder4;scl:2,8,5;t:crystal2;;
i:boulder4_150;pos:65,-12.49,-504.52;rot:0,143.8554,0;m:boulder4;scl:1,8,1;t:crystal2;;
i:boulder4_151;pos:455.21,-6.34,-235.31;rot:0,317.6775,0;m:boulder4;scl:1,8,1;t:crystal2;;
i:boulder4_152;pos:447.52,-16.29,-245.36;rot:0,313.0029,0;m:boulder4;scl:1,8,1;t:crystal2;;
i:boulder4_153;pos:438.68,-3.97,-251.69;rot:0,317.6775,0;m:boulder4;scl:1,8,1;t:crystal2;;
i:boulder4_154;pos:428.5,-10.44,-261.98;rot:0,317.6775,0;m:boulder4;scl:2,8,1;t:crystal2;;
i:boulder4_155;pos:377.66,-4.97,-206.18;rot:0,303.7875,0;m:boulder4;scl:2,8,1;t:crystal2;;
i:boulder4_156;pos:361.21,-6.57,-229.27;rot:0,300.2269,0;m:boulder4;scl:2,8,1;t:crystal2;;
i:boulder4_157;pos:333.36,-18.28,-313.94;rot:0,40.84467,0;m:boulder4;scl:3,3,3;t:crystal2;;
i:boulder4_158;pos:353.69,71.34,-285.57;rot:0,38.68866,0;m:boulder4;scl:5,3,5;t:crystal2;;
i:boulder4_159;pos:345.17,91.8,-291.84;rot:308.685,209.6188,185.0892;m:boulder4;scl:5,3,5;t:crystal2;;
i:boulder4_160;pos:343.83,78.91,-300.07;rot:0,303.7875,0;m:boulder4;scl:5,3,5;t:crystal2;;
i:boulder3_161;pos:-38.27,78.41,239.8;rot:0,358.8541,0;m:boulder3;scl:10,1,40;t:crystal2;;
i:boulder3_162;pos:125.35,74.9,-480.63;rot:0,271.6139,0;m:boulder3;scl:15,1,50;t:crystal2;;
i:boulder3_163;pos:468.8,71.85,-440.47;rot:0,185.7248,0;m:boulder3;scl:15,1,50;t:crystal2;;
i:boulder3_164;pos:-555.62,74.15,153.7;rot:0,3.436716,0;m:boulder3;scl:15,1,50;t:crystal2;;
i:boulder3_165;pos:31.46,31.39,92.77;rot:0,98.9217,0;m:boulder3;scl:5,7,1;t:crystal2;;
i:boulder3_166;pos:-53.48,11.82,316.37;rot:0,261.0783,0;m:boulder3;scl:5,7,1;t:crystal2;;
i:boulder3_167;pos:-44.59,34.47,81.27;rot:0,261.0783,0;m:boulder3;scl:5,7,1;t:crystal2;;
i:boulder3_168;pos:-544.76,79.19,-229.29;rot:0,357.7085,0;m:boulder3;scl:15,1,50;t:crystal2;;
i:boulder3_169;pos:-349.86,80.15,-373.74;rot:0,262.6956,0;m:boulder3;scl:15,1,50;t:crystal2;;
i:boulder3_170;pos:-122.87,85.69,-517.39;rot:0,253.7398,0;m:boulder3;scl:15,1,50;t:crystal2;;
i:boulder3_171;pos:-278.86,77.14,-74.27;rot:0,204.1895,0;m:boulder3;scl:15,1,50;t:crystal2;;
i:boulder3_172;pos:-294.88,73.87,377.08;rot:0,216.1446,0;m:boulder3;scl:15,1,50;t:crystal2;;
i:boulder3_173;pos:-322.3,73.56,149.77;rot:0,213.6174,0;m:boulder3;scl:15,1,50;t:crystal2;;
i:boulder3_174;pos:-113.32,77.68,464.76;rot:0,203.0692,0;m:boulder3;scl:15,1,40;t:crystal2;;
i:boulder3_175;pos:53.76,76.58,-239.19;rot:0,97.30444,0;m:boulder3;scl:15,1,50;t:crystal2;;
i:boulder3_176;pos:-72.39,16.6,316.7;rot:0,108.7909,0;m:boulder3;scl:5,7,1;t:crystal2;;
i:boulder3_177;pos:366.23,71.6,-301.79;rot:0,127.893,0;m:boulder3;scl:15,1,50;t:crystal2;;
i:boulder3_178;pos:-95.13,64.02,315.98;rot:0,125.3353,0;m:boulder3;scl:5,7,1;t:crystal2;;
i:boulder3_179;pos:54.92,38.85,451.86;rot:0,102.1449,0;m:boulder3;scl:5,7,1;t:crystal2;;
i:boulder3_180;pos:47.24,28.2,392.78;rot:0,98.9217,0;m:boulder3;scl:5,7,1;t:crystal2;;
i:boulder3_181;pos:-402.65,27.5,-31.62;rot:0,175.4188,0;m:boulder3;scl:5,7,1;t:crystal2;;
i:boulder3_182;pos:-484.65,20.74,82.22;rot:0,290.392,0;m:boulder3;scl:5,7,1;t:crystal2;;
i:boulder3_183;pos:-35.52,6.03,611.48;rot:0,85.93816,0;m:boulder3;scl:5,7,1;t:crystal2;;
i:boulder3_184;pos:-165.07,20.16,648.92;rot:0,347.3196,0;m:boulder3;scl:5,7,1;t:crystal2;;
i:boulder3_185;pos:-268.95,33.04,598.07;rot:0,298.6621,0;m:boulder3;scl:5,7,1;t:crystal2;;
i:boulder3_186;pos:-520.58,13.18,327.52;rot:0,307.893,0;m:boulder3;scl:5,7,1;t:crystal2;;
i:boulder3_187;pos:-589.59,26.46,265.07;rot:0,303.7875,0;m:boulder3;scl:5,7,1;t:crystal2;;
i:boulder3_188;pos:-619.46,54.88,199.09;rot:0,274.0618,0;m:boulder3;scl:5,7,1;t:crystal2;;
i:boulder3_189;pos:-622.27,67.68,-15.92;rot:0,259.4646,0;m:boulder3;scl:5,7,1;t:crystal2;;
i:boulder3_190;pos:-350.35,75.13,-590.11;rot:0,171.9917,0;m:boulder3;scl:5,7,1;t:crystal2;;
i:boulder3_191;pos:-199.83,17.11,-340.39;rot:0,71.20907,0;m:boulder3;scl:5,7,1;t:crystal2;;
i:boulder3_192;pos:-250.17,17.27,-268.2;rot:0,45.94544,0;m:boulder3;scl:5,7,1;t:crystal2;;
i:boulder4_193;pos:22.5,-5.39,206.55;rot:0,3.436716,0;m:boulder4;scl:2,6,2;t:crystal2;;
i:boulder4_194;pos:-340.65,-8.46,-13.26;rot:0,224.4501,0;m:boulder4;scl:2,6,2;t:crystal2;;
i:boulder4_195;pos:-356.27,-4.51,413.01;rot:0,217.2314,0;m:boulder4;scl:2,6,2;t:crystal2;;
i:boulder4_196;pos:-443.87,-20.46,313.86;rot:359.5994,220.2636,309.4509;m:boulder4;scl:2,6,2;t:crystal2;;
i:boulder4_197;pos:-613.12,-12.43,-126.39;rot:0,186.8673,0;m:boulder4;scl:2,6,2;t:crystal2;;
i:boulder4_198;pos:503.5,-7.03,-152.86;rot:0,285.349,0;m:boulder4;scl:3,6,3;t:crystal2;;
i:boulder4_199;pos:506.2,-8.25,-128.43;rot:0,232.107,0;m:boulder4;scl:3,6,3;t:crystal2;;
i:boulder4_200;pos:493.25,-6.91,-97.39;rot:0,223.3902,0;m:boulder4;scl:3,6,3;t:crystal2;;
i:boulder4_201;pos:395.01,-4.37,-117.01;rot:0,180,0;m:boulder4;scl:3,6,3;t:crystal2;;
i:boulder4_202;pos:386.1,-4.43,-91.95;rot:0,180,0;m:boulder4;scl:3,6,3;t:crystal2;;
i:boulder4_203;pos:396.4,-0.98,-69.19;rot:0,232.107,0;m:boulder4;scl:3,6,3;t:crystal2;;
i:boulder4_204;pos:403.51,-2.18,-50.45;rot:0,242.3186,0;m:boulder4;scl:3,6,3;t:crystal2;;
i:boulder4_205;pos:416.17,-2.14,-30.24;rot:0,250.5448,0;m:boulder4;scl:3,6,3;t:crystal2;;
i:boulder4_206;pos:489.18,-7.39,-2.36;rot:0,298.6621,0;m:boulder4;scl:3,6,3;t:crystal2;;
i:boulder4_207;pos:438.33,-3.97,-11.37;rot:0,9.147842,0;m:boulder4;scl:3,6,3;t:crystal2;;
i:boulder4_208;pos:464.03,-6.92,-3.12;rot:0,11.42119,0;m:boulder4;scl:3,6,3;t:crystal2;;
i:boulder4_209;pos:522.27,-15.12,-104.23;rot:0,245.4705,0;m:boulder4;scl:3,6,3;t:crystal2;;
i:boulder4_210;pos:551.63,-7.2,-94.81;rot:0,155.8105,0;m:boulder4;scl:3,6,3;t:crystal2;;
i:boulder4_211;pos:579.03,-6.28,-80.34;rot:0,163.9019,0;m:boulder4;scl:3,6,3;t:crystal2;;
i:boulder4_212;pos:610.41,-15.88,-61.9;rot:0,171.9917,0;m:boulder4;scl:3,6,3;t:crystal2;;
i:boulder4_213;pos:619.31,-9.63,-41.35;rot:0,169.7145,0;m:boulder4;scl:3,6,3;t:crystal2;;
i:boulder4_214;pos:626.51,-21.42,-23.53;rot:0,170.8522,0;m:boulder4;scl:3,6,3;t:crystal2;;
i:boulder4_215;pos:508.07,-6.61,99.87;rot:0,261.0783,0;m:boulder4;scl:3,6,3;t:crystal2;;
i:boulder4_216;pos:623.96,-7.06,-3.68;rot:0,58.77803,0;m:boulder4;scl:3,6,3;t:crystal2;;
i:boulder4_217;pos:528.57,-4.2,103.34;rot:0,24.18951,0;m:boulder4;scl:3,6,3;t:crystal2;;
i:boulder4_218;pos:555.37,-2.96,97.32;rot:0,44.88551,0;m:boulder4;scl:3,6,3;t:crystal2;;
