i:ground;pos:-6.8,-32,6.2;m:cuboid;scl:134.1,6.4,134.1;t:grass1;til:15,15;;
i:cuboid_104;pos:9.234279,26.5951,69.98115;rot:0.1606916,90.58878,357.445;m:cuboid;scl:0.1,0.04,0.04;clr:0,0,0,255;;
i:cylinder_105;pos:9.685759,27.03602,69.93649;rot:8.342024,0.4831122,271.3757;m:cylinder;scl:0.1,0.06,0.06;clr:0,0,0,255;;
i:cylinder_106;pos:9.573858,26.6231,70.46877;rot:62.19727,185.9133,92.48096;m:cylinder;scl:0.1,0.06,0.06;clr:0,0,0,255;;
i:cylinder_107;pos:9.622934,27.22311,69.97433;rot:359.8326,359.6613,265.742;m:cylinder;scl:0.1,0.06,0.06;clr:0,0,0,255;;
i:cylinder_108;pos:9.66948,26.54309,69.46583;rot:60.7566,354.1927,266.3153;m:cylinder;scl:0.1,0.06,0.06;clr:0,0,0,255;;
i:cuboid_109;pos:9.904412,27.55773,99.50785;rot:0.2418377,90.72782,6.9829;m:cuboid;scl:0.05,0.2,0.2;clr:255,255,255,255;;
i:cylinder_110;pos:9.7686,28.33801,70.02398;rot:86.90408,232.4414,147.5393;m:cylinder;scl:0.1,0.06,0.06;clr:0,0,0,255;;
i:cuboid_111;pos:8.929702,26.64133,100.4192;rot:0,90.29017,0;m:cuboid;scl:0.3,0.05,0.01;clr:255,255,255,255;;
i:cuboid_112;pos:9.249811,26.9376,70.34921;rot:0.8130656,91.76144,229.5627;m:cuboid;scl:0.05,0.04,0.04;clr:0,0,0,255;;
i:cuboid_113;pos:9.232434,26.85759,69.58057;rot:5.122642E-06,87.18755,131.4;m:cuboid;scl:0.05,0.04,0.04;clr:0,0,0,255;;
i:cuboid_114;pos:9.241666,27.18796,70.15134;rot:1.878302E-05,88.68745,246.9998;m:cuboid;scl:0.05,0.04,0.04;clr:0,0,0,255;;
i:cuboid_115;pos:9.250935,27.24251,69.81583;rot:3.927359E-05,85.18696,292.92;m:cuboid;scl:0.05,0.04,0.04;clr:0,0,0,255;;
i:cylinder_116;pos:9.611993,28.17409,70.37742;rot:85.4202,300.6197,214.5576;m:cylinder;scl:0.06,0.06,0.1;clr:0,0,0,255;;
i:cylinder_117;pos:9.544837,28.26605,69.55828;rot:87.35314,215.9343,119.5407;m:cylinder;scl:0.06,0.06,0.1;clr:0,0,0,255;;
i:cylinder_118;pos:9.523917,27.5482,70.92355;rot:79.4452,182.8736,91.40485;m:cylinder;scl:0.06,0.06,0.1;clr:0,0,0,255;;
i:cylinder_119;pos:9.569417,27.78391,68.97179;rot:62.74832,1.381897,270.0565;m:cylinder;scl:0.06,0.06,0.1;clr:0,0,0,255;;
i:cuboid_120;pos:9.567514,26.66483,70.26756;rot:1.056202,92.74564,13.61099;m:cuboid;scl:0.06,0.06,0.1;clr:0,0,0,255;;
i:pyramid_121;pos:9.083849,29.06772,69.5983;rot:0,97.39205,357.4;m:pyramid;scl:0.01,0.05,0.01;clr:0,0,0,255;;
i:pyramid_122;pos:9.066069,28.98769,70.36678;rot:-8.537737E-07,97.39205,3.92;m:pyramid;scl:0.01,0.05,0.01;clr:0,0,0,255;;
i:pyramid_123;pos:9.058073,28.77318,68.71647;rot:-2.134434E-07,100.8919,2.319999;m:pyramid;scl:0.01,0.05,0.01;clr:0,0,0,255;;
i:cuboid_124;pos:9.115201,28.25316,68.80605;rot:-1.963679E-05,100.8919,332.92;m:cuboid;scl:0.01,0.05,0.01;clr:0,0,0,255;;
i:cuboid_125;pos:8.987714,28.09316,68.73014;rot:-5.122642E-06,100.8919,348.8;m:cuboid;scl:0.01,0.05,0.01;clr:0,0,0,255;;
i:cuboid_126;pos:9.100619,28.17657,68.74734;rot:1.707547E-06,103.3919,341.04;m:cuboid;scl:0.01,0.05,0.01;clr:0,0,0,255;;
i:pyramid_127;pos:9.108098,28.36583,71.07499;rot:-2.134434E-07,91.14004,4.8;m:pyramid;scl:0.01,0.05,0.01;clr:0,0,0,255;;
i:cuboid_128;pos:9.902858,27.5795,101.2772;rot:359.6289,87.80982,352.8901;m:cuboid;scl:0.05,0.2,0.2;clr:255,255,255,255;;
i:cuboid_129;pos:9.921746,28.61749,100.353;rot:0,91.36918,0;m:cuboid;scl:0.2,0.05,0.2;clr:255,255,255,255;;
i:cuboid_130;pos:9.157517,29.08939,100.3497;rot:359.2543,91.20155,358.6718;m:cuboid;scl:0.05,0.05,0.05;clr:255,255,255,255;;
i:cuboid_131;pos:9.151938,29.09051,99.59892;rot:-4.202167E-07,91.37545,359.84;m:cuboid;scl:0.05,0.05,0.05;clr:255,255,255,255;;
i:cuboid_132;pos:9.186688,29.09108,101.1106;rot:0,90.97527,0;m:cuboid;scl:0.05,0.05,0.05;clr:255,255,255,255;;
i:cylinder_133;pos:-32.3188,27.22463,71.02634;rot:83.6001,86.86937,180.0001;m:cylinder;scl:0.05,0.05,0.05;clr:255,0,0,255;;
i:cuboid_134;pos:-31.85445,27.33785,40.50201;rot:0,265.6962,0;m:cuboid;scl:0.05,0.1,0.05;clr:255,255,255,255;;
i:cylinder_135;pos:-32.07026,26.61882,40.41845;rot:83.40011,87.70057,180.0001;m:cylinder;scl:0.05,0.05,0.05;clr:255,255,255,255;;
i:cuboid_136;pos:-31.82918,27.09785,40.57895;rot:359.7019,269.5327,341.9658;m:cuboid;scl:0.05,0.1,0.05;clr:255,255,255,255;;
i:cuboid_137;pos:-31.84768,27.21785,40.2384;rot:1.492899,266.2718,21.08749;m:cuboid;scl:0.05,0.1,0.05;clr:255,255,255,255;;
i:cuboid_138;pos:-149.8403,144.8678,160.1284;rot:0,61.41341,0;m:cuboid;scl:4,0.2,0.2;clr:52,52,37,255;;
i:cuboid_139;pos:-146.7999,144.8553,169.4179;rot:0,151.4351,0;m:cuboid;scl:4,0.2,0.2;clr:52,52,37,255;;
i:cuboid_140;pos:-1.40159,1.986026,26.86761;rot:0,89.96875,0;m:cuboid;scl:0.4,0.4,0.01;clr:104,89,49,255;;
i:cuboid_141;pos:0.5494333,1.983621,28.84476;rot:4.168817E-10,359.0627,0.28;m:cuboid;scl:0.4,0.4,0.01;clr:104,89,49,255;;
i:cuboid_142;pos:2.493186,2.00539,26.91767;rot:0,89.8288,0;m:cuboid;scl:0.4,0.4,0.01;clr:104,89,49,255;;
i:cuboid_143;pos:-11.38772,-4.934869,10.83145;rot:0,179.337,0;m:cuboid;scl:10,1,30;clr:101,104,107,255;;
i:cuboid_144;pos:-31.86611,27.18505,40.43384;rot:0,266.6961,0;m:cuboid;scl:0.05,0.1,0.05;clr:255,255,255,255;;
i:cuboid_145;pos:-31.85266,27.91791,40.45225;rot:0,269.7997,0;m:cuboid;scl:0.05,0.1,0.05;clr:255,255,255,255;;
i:cuboid_146;pos:-31.83885,27.50647,40.10018;rot:359.0617,270.2256,31.51527;m:cuboid;scl:0.05,0.1,0.05;clr:255,255,255,255;;
i:cuboid_147;pos:-31.84816,27.46405,40.71806;rot:359.8345,269.9366,320.5347;m:cuboid;scl:0.05,0.1,0.05;clr:255,255,255,255;;
i:cuboid_148;pos:-31.83842,27.89451,39.8591;rot:5.122642E-06,269.6768,48.40004;m:cuboid;scl:0.05,0.1,0.05;clr:255,255,255,255;;
i:cuboid_149;pos:-31.86071,27.81451,40.99854;rot:-1.707547E-06,269.6768,304.08;m:cuboid;scl:0.05,0.1,0.05;clr:255,255,255,255;;
i:cuboid_150;pos:-31.86037,28.43293,40.78476;rot:-2.390566E-05,270.4216,278.0403;m:cuboid;scl:0.05,0.1,0.05;clr:255,255,255,255;;
i:cuboid_151;pos:-31.846,28.45013,40.21431;rot:359.9105,270.1563,78.96011;m:cuboid;scl:0.05,0.1,0.05;clr:255,255,255,255;;
i:cuboid_152;pos:-31.83343,28.72987,40.55564;rot:3.179326,269.2241,90.18895;m:cuboid;scl:0.05,0.1,0.05;clr:255,255,255,255;;
i:cuboid_153;pos:-31.84521,28.75056,40.12667;rot:358.3802,271.4162,67.06123;m:cuboid;scl:0.05,0.1,0.05;clr:255,255,255,255;;
i:cuboid_154;pos:-31.84034,28.82223,40.93418;rot:359.8863,271.3292,291.665;m:cuboid;scl:0.05,0.1,0.05;clr:255,255,255,255;;
i:cuboid_155;pos:-31.84414,28.3333,41.34068;rot:3.841982E-06,270.2678,9.599994;m:cuboid;scl:0.05,0.1,0.05;clr:255,255,255,255;;
i:cuboid_156;pos:-31.83037,28.42124,39.59622;rot:5.976416E-06,267.1045,346.96;m:cuboid;scl:0.05,0.1,0.05;clr:255,255,255,255;;
i:pyramid_157;pos:-31.73688,29.23216,39.49975;rot:341.8435,259.0121,31.80024;m:pyramid;scl:0.04,0.05,0.04;clr:255,255,255,255;;
i:pyramid_158;pos:-31.7868,29.23317,41.52967;rot:341.9312,281.7473,325.1828;m:pyramid;scl:0.04,0.05,0.04;clr:255,255,255,255;;
i:cuboid_159;pos:-0.4492906,1.748621,139.1814;rot:0,179.5086,0;m:cuboid;scl:0.3,5,0.3;clr:118,118,121,255;;
i:cuboid_160;pos:-23.71075,2.788435,138.8819;rot:0,179.3887,0;m:cuboid;scl:0.3,5,0.3;clr:118,118,121,255;;
i:cuboid_161;pos:-25.58267,0.1459853,118.3789;rot:0,267.9673,0;m:cuboid;scl:0.1,1,0.1;clr:49,49,31,255;;
i:cuboid_162;pos:1.780879,0.09509268,119.4818;rot:0,267.4493,0;m:cuboid;scl:0.1,1,0.1;clr:49,49,31,255;;
i:cuboid_163;pos:-6.048659,-0.3068912,119.1764;rot:0,177.9057,0;m:cuboid;scl:0.1,1,0.1;clr:49,49,31,255;;
i:cuboid_164;pos:-17.92873,0.2531687,118.6491;rot:0,177.1457,0;m:cuboid;scl:0.1,1,0.1;clr:49,49,31,255;;
i:cuboid_165;pos:-2.263101,-1.42679,119.7976;rot:0,177.6853,0;m:cuboid;scl:0.9,1,0.05;clr:49,49,31,255;;
i:cuboid_166;pos:-21.77106,-0.929951,118.9177;rot:0,178.2708,0;m:cuboid;scl:0.9,1,0.05;clr:49,49,31,255;;
i:sphere_167;pos:-14.51382,0.3427917,112.0684;rot:0,353.0213,0;m:sphere;scl:0.08,0.08,0.08;clr:17,20,26,255;;
i:sphere_168;pos:-15.56073,0.312124,111.0812;rot:0,0.7617852,0;m:sphere;scl:0.08,0.08,0.08;clr:17,20,26,255;;
i:cuboid_169;pos:-18.88114,1.024976,116.3617;rot:31.87438,357.2244,359.0341;m:cuboid;scl:0.1,1,0.1;clr:60,60,40,255;;
i:cuboid_170;pos:-4.937347,1.016943,117.3928;rot:359.7645,87.47303,31.58801;m:cuboid;scl:0.1,1,0.1;clr:60,60,40,255;;
i:cuboid_171;pos:0.902599,1.032306,117.4921;rot:31.27075,359.3758,1.239142;m:cuboid;scl:0.1,1,0.1;clr:60,60,40,255;;
i:cuboid_172;pos:-24.43911,1.041266,116.1645;rot:328.519,176.28,1.176312;m:cuboid;scl:0.1,1,0.1;clr:60,60,40,255;;
i:cuboid_173;pos:-361.7311,-27.02374,-182.1187;rot:0,89.35865,0;m:cuboid;scl:60,10,15;;
i:cuboid_174;pos:-391.5999,-27.04197,254.7639;rot:0,269.3945,0;m:cuboid;scl:30,10,30;;
i:spawntitan_175;pos:-1204.05,178.1789,-444.5167;rot:0,89.66299,0;m:spawntitan;l:23;c:spawner, f:2, t:2;;
i:spawntitan_176;pos:-1204.544,186.7791,-361.5619;rot:0,89.663,0;m:spawntitan;l:23;c:spawner, f:2, t:2;;
i:cuboid_177;pos:-27.67814,-7.057996,44.88298;rot:0,269.4041,0;m:cuboid;scl:20,2,0.05;clr:104,107,107,255;;
i:cuboid_178;pos:5.109696,-7.084824,41.6053;rot:0,89.83625,0;m:cuboid;scl:20,2,0.05;clr:104,107,107,255;;
i:cuboid_179;pos:4.675539,2.573322,59.7991;rot:0,89.8011,0;m:cuboid;scl:20,0.07,0.07;clr:104,107,107,255;;
i:cuboid_180;pos:-27.53236,2.596453,51.92285;rot:0,269.4294,0;m:cuboid;scl:20,0.07,0.07;clr:104,107,107,255;;
i:cuboid_181;pos:11.44802,2.314734,123.2726;rot:0,89.60056,0;m:cuboid;scl:1.3,0.07,1.3;t:grass1;;
