i:ground;pos:-6.8,-32,6.2;m:cuboid;scl:134.1,6.4,134.1;t:grass1;til:15,15;;
i:prism_29;pos:-0.9347247,-0.4307679,-0.5409699;rot:304.4089,239.9529,90.68735;m:prism;scl:0.004371967,0.0001,0.006266598;clr:255,255,255,255;;
i:prism_30;pos:-0.9500976,-0.4034469,-0.5498732;rot:55.59112,59.95292,269.3127;m:prism;scl:0.004371967,0.0001,0.001808616;clr:255,255,255,255;;
i:prism_31;pos:-0.946202,-0.3899377,-0.5477762;rot:325.5939,60.78602,269.5292;m:prism;scl:0.003133065,0.0001,0.002523794;clr:255,255,255,255;;
i:prism_32;pos:1.007003,-3.109064,7.808398;rot:33.84847,313.705,18.11313;m:prism;scl:0.02364155,0.0001,0.0162697;clr:255,255,255,255;;
i:prism_33;pos:1.021272,-3.081494,7.714543;rot:14.9634,213.3791,324.7918;m:prism;scl:0.02818398,0.0001,0.0136475;clr:255,255,255,255;;
i:prism_34;pos:0.9624685,-3.111398,7.632783;rot:345.0366,33.37912,35.20816;m:prism;scl:0.02818398,0.0001,0.01236186;clr:255,255,255,255;;
i:prism_35;pos:0.8873863,-3.167171,7.626846;rot:33.84847,313.705,18.11313;m:prism;scl:0.02141445,0.0001,0.0162697;clr:255,255,255,255;;
i:prism_36;pos:-0.6404406,-3.12591,8.149368;rot:14.01357,235.2148,46.68591;m:prism;scl:0.03465787,0.0001,0.02841919;clr:255,255,255,255;;
i:prism_37;pos:-0.5904711,-3.027622,8.263968;rot:315.0937,310.8104,19.9924;m:prism;scl:0.04923054,0.0001,0.02000686;clr:255,255,255,255;;
i:prism_38;pos:-0.6854486,-2.891166,8.35692;rot:44.9063,130.8104,340.0076;m:prism;scl:0.04923054,0.0001,0.02715416;clr:255,255,255,255;;
i:prism_39;pos:-0.8587891,-2.838365,8.337911;rot:14.01357,235.2148,46.68591;m:prism;scl:0.04703914,0.0001,0.02841919;clr:255,255,255,255;;
i:prism_40;pos:0.9440553,-2.566494,6.801028;rot:5.935861,227.6048,299.9907;m:prism;scl:0.03596689,0.0001,0.01969869;clr:255,255,255,255;;
i:prism_41;pos:1.038375,-2.476792,6.824312;rot:300.5188,147.7637,348.2498;m:prism;scl:0.03412403,0.0001,0.02076251;clr:255,255,255,255;;
i:prism_42;pos:1.128617,-2.176162,6.670002;rot:59.48123,327.7637,11.75019;m:prism;scl:0.03412403,0.0001,0.06591718;clr:255,255,255,255;;
i:prism_43;pos:1.149289,-1.913796,6.475579;rot:5.935861,227.6048,299.9907;m:prism;scl:0.1141883,0.0001,0.01969869;clr:255,255,255,255;;
i:prism_44;pos:-0.539848,-0.7966329,4.188594;rot:3.388767,152.8876,42.05899;m:prism;scl:0.08040082,0.0001,0.04898132;clr:255,255,255,255;;
i:prism_45;pos:-0.7821046,-0.6353082,4.300271;rot:318.0313,239.8347,4.559947;m:prism;scl:0.08485031,0.0001,0.04641277;clr:255,255,255,255;;
i:prism_46;pos:-0.9917899,-0.4234634,4.195909;rot:41.96866,59.83468,355.4401;m:prism;scl:0.08485031,0.0001,0.03177466;clr:255,255,255,255;;
i:prism_47;pos:-0.9765747,-0.3423099,3.934767;rot:3.388767,152.8876,42.05899;m:prism;scl:0.05504323,0.0001,0.04898132;clr:255,255,255,255;;
i:prism_48;pos:1.492776,-0.495428,7.974852;rot:304.8826,229.9352,197.7999;m:prism;scl:0.01667915,0.0001,0.01655111;clr:255,255,255,255;;
i:prism_49;pos:1.50929,-0.5528117,8.042293;rot:349.9315,334.6904,123.5757;m:prism;scl:0.02867147,0.0001,0.009628328;clr:255,255,255,255;;
i:prism_50;pos:1.464023,-0.5307345,8.131375;rot:10.06851,154.6904,236.4243;m:prism;scl:0.02867147,0.0001,0.01570448;clr:255,255,255,255;;
i:prism_51;pos:1.400034,-0.4569089,8.170964;rot:304.8826,229.9352,197.7999;m:prism;scl:0.02720485,0.0001,0.01655111;clr:255,255,255,255;;
i:prism_52;pos:-0.3824984,-0.5572918,-0.1075671;rot:354.1868,35.25777,322.6467;m:prism;scl:0.04437372,0.0001,0.04539203;clr:255,255,255,255;;
i:prism_53;pos:-0.5855182,-0.5101472,-0.2370531;rot:322.8713,300.8371,7.298546;m:prism;scl:0.07863258,0.0001,0.0256155;clr:255,255,255,255;;
i:prism_54;pos:-0.7700741,-0.3388667,-0.110617;rot:37.12872,120.8371,352.7014;m:prism;scl:0.07863258,0.0001,0.04413288;clr:255,255,255,255;;
i:prism_55;pos:-0.7979664,-0.1909591,0.1404665;rot:354.1868,35.25777,322.6467;m:prism;scl:0.07645135,0.0001,0.04539203;clr:255,255,255,255;;
i:prism_56;pos:-0.5634451,-2.748035,6.752196;rot:325.9911,270.1373,324.1729;m:prism;scl:0.06283831,0.0001,0.02529589;clr:255,255,255,255;;
i:prism_57;pos:-0.4104195,-2.736986,6.620343;rot:330.9731,158.1485,39.76708;m:prism;scl:0.04382005,0.0001,0.03627451;clr:255,255,255,255;;
i:prism_58;pos:-0.328498,-2.60077,6.399861;rot:29.02685,338.1486,320.2329;m:prism;scl:0.04382005,0.0001,0.0310677;clr:255,255,255,255;;
i:prism_59;pos:-0.3739063,-2.465448,6.279547;rot:325.9911,270.1373,324.1729;m:prism;scl:0.05381856,0.0001,0.02529589;clr:255,255,255,255;;
i:prism_60;pos:0.7208294,-0.7884368,-0.8564367;rot:61.74139,5.987917,48.14947;m:prism;scl:0.01345813,0.0001,0.0003436979;clr:255,255,255,255;;
i:prism_61;pos:0.6953242,-0.7992385,-0.877457;rot:20.65063,231.4676,289.729;m:prism;scl:0.0005953877,0.0001,0.007768941;clr:255,255,255,255;;
i:prism_62;pos:0.666207,-0.8133634,-0.9005989;rot:339.3494,51.46756,70.27098;m:prism;scl:0.0005953877,0.0001,0.002092295;clr:255,255,255,255;;
i:prism_63;pos:0.658961,-0.8182445,-0.9057062;rot:61.74139,5.987917,48.14947;m:prism;scl:0.003624481,0.0001,0.0003436979;clr:255,255,255,255;;
i:prism_64;pos:1.137021,0.1163274,2.11783;rot:61.59411,256.3196,343.05;m:prism;scl:0.06498828,0.0001,0.01216077;clr:255,255,255,255;;
i:prism_65;pos:1.166263,0.1392746,2.301517;rot:7.971941,1.326695,62.64581;m:prism;scl:0.02106609,0.0001,0.03751561;clr:255,255,255,255;;
i:prism_66;pos:1.174995,0.1003154,2.603737;rot:352.028,181.3267,297.3542;m:prism;scl:0.02106609,0.0001,0.03803848;clr:255,255,255,255;;
i:prism_67;pos:1.152022,0.02559312,2.765566;rot:61.59411,256.3196,343.05;m:prism;scl:0.06589404,0.0001,0.01216077;clr:255,255,255,255;;
i:prism_68;pos:-1.039068,-0.188778,-0.4800848;rot:31.91576,1.953043,282.834;m:prism;scl:0.00990437,0.0001,0.0023379;clr:255,255,255,255;;
i:prism_69;pos:-1.044617,-0.1617143,-0.4762048;rot:304.1449,338.6405,289.6285;m:prism;scl:0.004049942,0.0001,0.00571747;clr:255,255,255,255;;
i:prism_70;pos:-1.06844,-0.06556542,-0.4146192;rot:55.8551,158.6405,70.37152;m:prism;scl:0.004049942,0.0001,0.02319269;clr:255,255,255,255;;
i:prism_71;pos:-1.090805,0.02067352,-0.3477927;rot:31.91576,1.953043,282.834;m:prism;scl:0.04017669,0.0001,0.0023379;clr:255,255,255,255;;
i:prism_72;pos:0.0186752,-0.6717738,-1.663071;rot:56.53178,31.63325,27.83213;m:prism;scl:0.0244209,0.0001,0.002065677;clr:255,255,255,255;;
i:prism_73;pos:0.08051507,-0.6467174,-1.676317;rot:345.0798,97.86372,59.68889;m:prism;scl:0.003578372,0.0001,0.01409739;clr:255,255,255,255;;
i:prism_74;pos:0.1375546,-0.6307905,-1.684522;rot:14.92022,277.8637,300.3111;m:prism;scl:0.003578372,0.0001,0.0007207021;clr:255,255,255,255;;
i:prism_75;pos:0.1434951,-0.6381989,-1.680311;rot:56.53178,31.63325,27.83213;m:prism;scl:0.001248472,0.0001,0.002065677;clr:255,255,255,255;;
i:prism_76;pos:1.117383,-1.346549,8.543744;rot:24.09666,278.1138,97.92207;m:prism;scl:0.1268484,0.0001,0.0297539;clr:255,255,255,255;;
i:prism_77;pos:1.090642,-0.9757255,8.49882;rot:295.2915,259.2931,107.1273;m:prism;scl:0.05154267,0.0001,0.07322543;clr:255,255,255,255;;
i:prism_78;pos:0.883123,-0.5070453,8.456819;rot:64.70852,79.29308,252.8727;m:prism;scl:0.05154267,0.0001,0.05422588;clr:255,255,255,255;;
i:prism_79;pos:0.6528068,-0.3459315,8.455904;rot:24.09666,278.1138,97.92207;m:prism;scl:0.09393547,0.0001,0.0297539;clr:255,255,255,255;;
i:prism_80;pos:0.6281365,0.7263136,5.81119;rot:35.66208,107.7691,202.1119;m:prism;scl:0.1656088,0.0001,0.02320516;clr:255,255,255,255;;
i:prism_81;pos:0.5107814,0.9217011,5.432999;rot:342.192,184.4428,217.7591;m:prism;scl:0.04019829,0.0001,0.09560058;clr:255,255,255,255;;
i:prism_82;pos:0.4810571,1.063844,4.977014;rot:17.80797,4.44282,142.2409;m:prism;scl:0.04019829,0.0001,0.02300058;clr:255,255,255,255;;
i:prism_83;pos:0.5532145,1.03699,4.846914;rot:35.66208,107.7691,202.1119;m:prism;scl:0.03984388,0.0001,0.02320516;clr:255,255,255,255;;
i:prism_84;pos:1.174704,-2.852407,7.54981;rot:30.39825,229.0028,308.9815;m:prism;scl:0.03006159,0.0001,0.03118562;clr:255,255,255,255;;
i:prism_85;pos:1.280744,-2.724949,7.577317;rot:317.8954,171.0197,316.9981;m:prism;scl:0.05402283,0.0001,0.01735358;clr:255,255,255,255;;
i:prism_86;pos:1.299852,-2.582782,7.411113;rot:42.10458,351.0197,43.00187;m:prism;scl:0.05402283,0.0001,0.03701073;clr:255,255,255,255;;
i:prism_87;pos:1.229581,-2.534696,7.202558;rot:30.39825,229.0028,308.9815;m:prism;scl:0.06411366,0.0001,0.03118562;clr:255,255,255,255;;
i:prism_88;pos:0.5275285,-0.844076,-1.009745;rot:352.6735,4.061208,41.82271;m:prism;scl:0.001921623,0.0001,0.001757822;clr:255,255,255,255;;
i:prism_89;pos:0.5232816,-0.8484277,-1.017376;rot:41.40548,280.5711,9.789031;m:prism;scl:0.003045073,0.0001,0.00110929;clr:255,255,255,255;;
i:prism_90;pos:0.4878711,-0.8801562,-1.010222;rot:318.5945,100.5711,350.211;m:prism;scl:0.003045073,0.0001,0.01080742;clr:255,255,255,255;;
i:prism_91;pos:0.450328,-0.9133258,-0.9953374;rot:352.6735,4.061208,41.82271;m:prism;scl:0.01872169,0.0001,0.001757822;clr:255,255,255,255;;
i:prism_92;pos:1.089974,0.4839969,-0.3641441;rot:358.2393,73.40705,109.8027;m:prism;scl:0.06408704,0.0001,0.001842661;clr:255,255,255,255;;
i:prism_93;pos:1.102119,0.3281859,-0.4189925;rot:70.12234,158.5297,174.8153;m:prism;scl:0.00319204,0.0001,0.03699536;clr:255,255,255,255;;
i:prism_94;pos:1.12276,0.1763622,-0.4699188;rot:289.8777,338.5297,185.1847;m:prism;scl:0.00319204,0.0001,0.003024696;clr:255,255,255,255;;
i:prism_95;pos:1.132451,0.1630167,-0.4721428;rot:358.2393,73.40705,109.8027;m:prism;scl:0.005239679,0.0001,0.001842661;clr:255,255,255,255;;
i:prism_96;pos:0.167021,-0.8956159,-0.525862;rot:344.1265,52.08453,340.5739;m:prism;scl:0.05108403,0.0001,0.03000768;clr:255,255,255,255;;
i:prism_97;pos:-0.0277029,-0.8926781,-0.5199378;rot:341.3426,316.5748,16.77925;m:prism;scl:0.05198229,0.0001,0.02948915;clr:255,255,255,255;;
i:prism_98;pos:-0.148978,-0.827096,-0.3788486;rot:18.65739,136.5748,343.2208;m:prism;scl:0.05198229,0.0001,0.01935183;clr:255,255,255,255;;
i:prism_99;pos:-0.10743,-0.7608061,-0.2358934;rot:344.1265,52.08453,340.5739;m:prism;scl:0.03352316,0.0001,0.03000768;clr:255,255,255,255;;
i:prism_100;pos:1.13981,-0.1683785,-0.3901421;rot:32.55706,349.0775,69.59363;m:prism;scl:0.04682634,0.0001,0.002362824;clr:255,255,255,255;;
i:prism_101;pos:1.11179,-0.2577652,-0.4673225;rot:52.18187,203.7341,298.6395;m:prism;scl:0.004093118,0.0001,0.02703132;clr:255,255,255,255;;
i:prism_102;pos:1.081263,-0.3555009,-0.5358812;rot:307.8181,23.7341,61.36055;m:prism;scl:0.004093118,0.0001,0.003511043;clr:255,255,255,255;;
i:prism_103;pos:1.075433,-0.3744453,-0.5365606;rot:32.55706,349.0775,69.59363;m:prism;scl:0.006082178,0.0001,0.002362824;clr:255,255,255,255;;
i:prism_104;pos:-0.1160301,-0.7388473,-1.569289;rot:338.7058,68.44376,21.00804;m:prism;scl:0.01622162,0.0001,0.001149932;clr:255,255,255,255;;
i:prism_105;pos:-0.130084,-0.7548274,-1.53282;rot:19.51316,346.3831,22.66152;m:prism;scl:0.001992027,0.0001,0.009364215;clr:255,255,255,255;;
i:prism_106;pos:-0.1406168,-0.7710173,-1.487942;rot:340.4868,166.3831,337.3385;m:prism;scl:0.001992027,0.0001,0.002745542;clr:255,255,255,255;;
i:prism_107;pos:-0.1390744,-0.7735345,-1.474157;rot:338.7058,68.44376,21.00804;m:prism;scl:0.0047561,0.0001,0.001149932;clr:255,255,255,255;;
i:prism_108;pos:-0.4547177,1.25973,-0.1429874;rot:346.1825,353.5535,196.2418;m:prism;scl:0.0393494,0.0001,0.007054007;clr:255,255,255,255;;
i:prism_109;pos:-0.3533967,1.279257,-0.1713215;rot:344.2407,87.53346,165.6315;m:prism;scl:0.01221965,0.0001,0.02271513;clr:255,255,255,255;;
i:prism_110;pos:-0.1782744,1.329313,-0.1616575;rot:15.75933,267.5334,194.3685;m:prism;scl:0.01221965,0.0001,0.02248967;clr:255,255,255,255;;
i:prism_111;pos:-0.07833331,1.366046,-0.1267743;rot:346.1825,353.5535,196.2418;m:prism;scl:0.03895884,0.0001,0.007054007;clr:255,255,255,255;;
i:prism_112;pos:0.6341529,1.196455,-0.1973316;rot:301.3478,321.056,192.7114;m:prism;scl:0.02523185,0.0001,0.003264114;clr:255,255,255,255;;
i:prism_113;pos:0.5778688,1.176021,-0.2357549;rot:6.57317,241.9599,239.2802;m:prism;scl:0.005654423,0.0001,0.01456553;clr:255,255,255,255;;
i:prism_114;pos:0.5217746,1.167791,-0.2662167;rot:353.4268,61.95994,120.7198;m:prism;scl:0.005654423,0.0001,0.001384947;clr:255,255,255,255;;
i:prism_115;pos:0.5112429,1.180409,-0.2627943;rot:301.3478,321.056,192.7114;m:prism;scl:0.002399143,0.0001,0.003264114;clr:255,255,255,255;;
i:prism_116;pos:0.06080522,0.4264287,8.067391;rot:36.88834,18.37522,181.0688;m:prism;scl:0.03632921,0.0001,0.02787115;clr:255,255,255,255;;
i:prism_117;pos:0.116503,0.5078082,7.937701;rot:359.1452,107.7336,216.8931;m:prism;scl:0.04828118,0.0001,0.02097167;clr:255,255,255,255;;
i:prism_118;pos:0.2662498,0.5049332,7.897069;rot:0.8548162,287.7336,143.1069;m:prism;scl:0.04828118,0.0001,0.01743391;clr:255,255,255,255;;
i:prism_119;pos:0.3770434,0.4313825,7.966262;rot:36.88834,18.37522,181.0688;m:prism;scl:0.03020076,0.0001,0.02787115;clr:255,255,255,255;;
i:prism_120;pos:0.706812,-0.7923777,-0.8675203;rot:286.6624,212.5887,107.6891;m:prism;scl:0.01702226,0.0001,0.0008282013;clr:255,255,255,255;;
i:prism_121;pos:0.6745806,-0.8081716,-0.8931577;rot:15.85327,231.0018,95.19632;m:prism;scl:0.001434693,0.0001,0.009826396;clr:255,255,255,255;;
i:prism_122;pos:0.6355784,-0.8221625,-0.9247689;rot:344.1467,51.00182,264.8037;m:prism;scl:0.001434693,0.0001,0.003091295;clr:255,255,255,255;;
i:prism_123;pos:0.623958,-0.8226525,-0.9346098;rot:286.6624,212.5887,107.6891;m:prism;scl:0.005355049,0.0001,0.0008282013;clr:255,255,255,255;;
i:prism_124;pos:-0.787761,0.313795,6.022096;rot:314.9743,29.29726,229.0699;m:prism;scl:0.08512887,0.0001,0.0487585;clr:255,255,255,255;;
i:prism_125;pos:-0.9359372,0.03413646,6.072555;rot:32.27514,338.505,236.7932;m:prism;scl:0.08446433,0.0001,0.04914212;clr:255,255,255,255;;
i:prism_126;pos:-1.039768,-0.1465101,6.313619;rot:327.7249,158.505,123.2068;m:prism;scl:0.08446433,0.0001,0.0297457;clr:255,255,255,255;;
i:prism_127;pos:-1.000347,-0.05262111,6.561915;rot:314.9743,29.29726,229.0699;m:prism;scl:0.05152846,0.0001,0.0487585;clr:255,255,255,255;;
i:prism_128;pos:-1.004005,-0.5682645,8.434532;rot:3.604713,71.80862,247.0084;m:prism;scl:0.01820829,0.0001,0.01812804;clr:255,255,255,255;;
i:prism_129;pos:-1.077861,-0.5196425,8.390942;rot:293.2573,153.3799,189.162;m:prism;scl:0.03140319,0.0001,0.01051105;clr:255,255,255,255;;
i:prism_130;pos:-1.044299,-0.3733845,8.336361;rot:66.74271,333.3799,170.838;m:prism;scl:0.03140319,0.0001,0.02904244;clr:255,255,255,255;;
i:prism_131;pos:-0.9428921,-0.2509187,8.312599;rot:3.604713,71.80862,247.0084;m:prism;scl:0.05031019,0.0001,0.01812804;clr:255,255,255,255;;
i:prism_132;pos:1.131178,-0.007953169,-0.07729205;rot:314.4683,86.85912,352.0482;m:prism;scl:0.03463808,0.0001,0.01381356;clr:255,255,255,255;;
i:prism_133;pos:1.071324,-0.04641788,0.008090342;rot:354.4388,351.1665,45.80839;m:prism;scl:0.02392922,0.0001,0.01999543;clr:255,255,255,255;;
i:prism_134;pos:1.049829,-0.02783372,0.1658421;rot:5.561205,171.1665,314.1916;m:prism;scl:0.02392922,0.0001,0.01972032;clr:255,255,255,255;;
i:prism_135;pos:1.078616,0.0253742,0.260933;rot:314.4683,86.85912,352.0482;m:prism;scl:0.0341615,0.0001,0.01381356;clr:255,255,255,255;;
i:prism_136;pos:-0.8682103,0.5722173,4.246259;rot:54.31194,295.8023,195.0366;m:prism;scl:0.1301483,0.0001,0.0415966;clr:255,255,255,255;;
i:prism_137;pos:-0.6862922,0.7845689,4.518613;rot:351.295,13.49407,235.2523;m:prism;scl:0.07205776,0.0001,0.07513039;clr:255,255,255,255;;
i:prism_138;pos:-0.5722018,0.8534007,5.025549;rot:8.705036,193.4941,124.7477;m:prism;scl:0.07205776,0.0001,0.05474858;clr:255,255,255,255;;
i:prism_139;pos:-0.6095015,0.7419717,5.32435;rot:54.31194,295.8023,195.0366;m:prism;scl:0.09484094,0.0001,0.0415966;clr:255,255,255,255;;
i:prism_140;pos:-0.8162954,-0.4254249,8.4299;rot:42.30412,49.25259,238.0763;m:prism;scl:0.04961707,0.0001,0.02727812;clr:255,255,255,255;;
i:prism_141;pos:-0.7897479,-0.2572708,8.363395;rot:321.1177,92.04131,239.8413;m:prism;scl:0.04725388,0.0001,0.02864232;clr:255,255,255,255;;
i:prism_142;pos:-0.6024542,-0.1156585,8.36097;rot:38.88233,272.0413,120.1587;m:prism;scl:0.04725388,0.0001,0.02952206;clr:255,255,255,255;;
i:prism_143;pos:-0.4243278,-0.1091458,8.415929;rot:42.30412,49.25259,238.0763;m:prism;scl:0.05114105,0.0001,0.02727812;clr:255,255,255,255;;
i:prism_144;pos:0.4397074,1.51814,1.857641;rot:28.5575,85.80201,178.6105;m:prism;scl:0.01027619,0.0001,0.01915852;clr:255,255,255,255;;
i:prism_145;pos:0.3629306,1.559689,1.880434;rot:358.7796,356.4663,151.4354;m:prism;scl:0.03318829,0.0001,0.005932111;clr:255,255,255,255;;
i:prism_146;pos:0.3449917,1.56693,2.086296;rot:1.220383,176.4663,208.5646;m:prism;scl:0.03318829,0.0001,0.04529708;clr:255,255,255,255;;
i:prism_147;pos:0.4127449,1.527459,2.294263;rot:28.5575,85.80201,178.6105;m:prism;scl:0.07846811,0.0001,0.01915852;clr:255,255,255,255;;
i:prism_148;pos:0.9861948,0.8718469,1.161091;rot:20.82777,19.95182,132.578;m:prism;scl:0.06472491,0.0001,0.05059041;clr:255,255,255,255;;
i:prism_149;pos:0.8164169,1.075202,1.047585;rot:316.5092,311.1066,150.6528;m:prism;scl:0.08763773,0.0001,0.03736358;clr:255,255,255,255;;
i:prism_150;pos:0.644987,1.290315,1.179024;rot:43.49085,131.1066,209.3472;m:prism;scl:0.08763773,0.0001,0.03809902;clr:255,255,255,255;;
i:prism_151;pos:0.6290141,1.321547,1.472752;rot:20.82777,19.95182,132.578;m:prism;scl:0.06599891,0.0001,0.05059041;clr:255,255,255,255;;
i:prism_152;pos:0.1115222,-0.8289709,-1.469804;rot:29.77134,291.2897,324.69;m:prism;scl:0.02786675,0.0001,0.01289125;clr:255,255,255,255;;
i:prism_153;pos:0.1208263,-0.7622874,-1.536416;rot:329.8867,220.6664,324.9696;m:prism;scl:0.02233151,0.0001,0.01608657;clr:255,255,255,255;;
i:prism_154;pos:0.06097233,-0.7138769,-1.601063;rot:30.11333,40.66642,35.03042;m:prism;scl:0.02233151,0.0001,0.008810183;clr:255,255,255,255;;
i:prism_155;pos:-0.009382482,-0.7213623,-1.610536;rot:29.77134,291.2897,324.69;m:prism;scl:0.01526187,0.0001,0.01289125;clr:255,255,255,255;;
i:prism_156;pos:-0.1089644,-0.7249508,-1.593006;rot:52.23657,217.8457,142.1466;m:prism;scl:0.01068973,0.0001,0.00160157;clr:255,255,255,255;;
i:prism_157;pos:-0.1150777,-0.7292653,-1.565371;rot:22.07355,339.4118,238.5477;m:prism;scl:0.002774398,0.0001,0.006170833;clr:255,255,255,255;;
i:prism_158;pos:-0.1276682,-0.743962,-1.53259;rot:337.9265,159.4118,121.4523;m:prism;scl:0.002774398,0.0001,0.003263724;clr:255,255,255,255;;
i:prism_159;pos:-0.1354431,-0.755486,-1.522517;rot:52.23657,217.8457,142.1466;m:prism;scl:0.005653747,0.0001,0.00160157;clr:255,255,255,255;;
i:prism_160;pos:1.368095,-0.6729153,6.459767;rot:280.2889,253.7114,202.717;m:prism;scl:0.06095213,0.0001,0.02988307;clr:255,255,255,255;;
i:prism_161;pos:1.409263,-0.8026302,6.622965;rot:356.0448,6.09941,99.50596;m:prism;scl:0.05176642,0.0001,0.03518568;clr:255,255,255,255;;
i:prism_162;pos:1.450703,-0.7655153,7.025169;rot:3.955212,186.0994,260.494;m:prism;scl:0.05176642,0.0001,0.06542844;clr:255,255,255,255;;
i:prism_163;pos:1.460955,-0.61249,7.32876;rot:280.2889,253.7114,202.717;m:prism;scl:0.1133416,0.0001,0.02988307;clr:255,255,255,255;;
i:prism_164;pos:1.346617,-1.877017,8.578307;rot:341.4102,288.3077,92.67727;m:prism;scl:0.0211043,0.0001,0.01280192;clr:255,255,255,255;;
