//All I did was add this startcuboid...;
racing,killCuboid,0.03,0.03,5,-12.31791,15.41655,494.4933,0,0.7015867,0,0.7125841;
racing,killCuboid,0.03,0.03,5,-10.73566,15.43133,476.0119,0,0.73496,0,0.6781104;
racing,killCuboid,0.03,0.03,5,-10.37592,4.991333,476.076,0,0.73496,0,0.6781104;
racing,killCuboid,0.03,0.03,5,-8.567404,16.67133,469.5543,0,0.73496,0,0.6781104;
racing,killCuboid,0.03,0.03,5,-10.14559,7.057277,470.6885,0,0.7260197,0,0.6876739;
racing,killCuboid,0.03,0.03,5,-9.752272,2.817276,467.6411,0,0.7260197,0,0.6876739;
racing,killCuboid,0.03,0.03,5,-8.632365,18.05727,465.5932,0,0.7260197,0,0.6876739;
racing,killCuboid,0.03,0.03,5,-11.28129,9.847576,463.259,0,0.7319629,0,0.6813446;
racing,killCuboid,0.03,0.03,5,-11.1129,16.05502,457.8559,0,0.7349277,0,0.6781455;
racing,killCuboid,0.03,0.03,5,-11.32102,4.13502,456.2675,0,0.7349277,0,0.6781455;
racing,killCuboid,0.03,0.03,5,-9.473738,15.44951,452.7788,0,0.7169099,0,0.6971658;
racing,killCuboid,0.03,0.03,5,-12.65691,6.565429,449.1629,0,0.7184054,0,0.6956247;
racing,killCuboid,0.03,0.03,5,-10.33549,20.48547,446.6869,0,0.7184054,0,0.6956247;
racing,killCuboid,0.03,0.03,5,-13.59707,8.881799,446.1061,0,0.6905413,0,0.723293;
racing,killCuboid,0.03,0.03,5,-12.2656,5.406779,442.1641,0,0.6905413,0,0.7232929;
racing,killCuboid,0.03,0.03,5,-8.796338,18.04678,442.8807,0,0.6905413,0,0.7232929;
racing,killCuboid,0.03,0.03,5,-10.94525,9.132798,433.82,0,0.704609,0,0.7095958;
racing,killCuboid,0.03,0.03,5,-6.570601,20.37278,437.0509,0,0.704609,0,0.7095958;
racing,killCuboid,0.03,0.03,5,-9.318392,19.22298,426.6971,0,0.7538059,0,0.6570972;
racing,killCuboid,0.03,0.03,5,-9.352573,18.79443,423.4951,0,0.7153404,0,0.6987762;
racing,killCuboid,0.03,0.03,5,-16.40879,10.3945,426.5442,0,0.7153404,0,0.6987762;
racing,killCuboid,0.03,0.03,5,-14.31871,5.594494,424.4116,0,0.7153404,0,0.6987762;
racing,killCuboid,0.03,0.03,5,-12.08585,3.5945,434.562,0,0.7153404,0,0.6987762;
racing,killCuboid,0.03,0.03,5,-11.75378,15.49222,414.528,0,0.7333863,0,0.6798122;
racing,killCuboid,0.03,0.03,5,-11.69463,4.113806,416.8857,0,0.6745729,0,0.7382082;
racing,killCuboid,0.03,0.03,5,-9.792436,18.1138,418.1212,0,0.6745729,0,0.7382082;
racing,killCuboid,0.03,6,0.03,-26.14989,2.12798,-188.8111,0,0.0002063195,0,1;
racing,killCuboid,0.03,0.03,5,-13.43791,13.61915,414.5214,0,0.7229187,0,0.690933;
racing,killCuboid,0.03,0.03,5,-10.259,16.94202,397.6356,0,0.7243639,0,0.6894179;
racing,killCuboid,0.03,0.03,5,-11.6012,16.94202,394.6976,0,0.7243639,0,0.6894179;
racing,killCuboid,0.03,0.03,5,-12.24878,16.81945,392.2212,0,0.7060679,0,0.7081442;
racing,killCuboid,0.03,0.03,5,-10.83904,17.01945,388.6258,0,0.7060679,0,0.7081442;
racing,killCuboid,0.03,0.03,5,-11.63153,17.01945,386.2226,0,0.7060679,0,0.7081442;
racing,killCuboid,0.03,0.03,5,-10.16868,17.15772,383.4863,0,0.7045187,0,0.7096854;
racing,killCuboid,0.03,0.03,5,-9.967122,17.24499,380.5485,0,0.6982983,0,0.7158069;
racing,killCuboid,0.03,0.03,5,-9.078321,17.44498,376.9702,0,0.6982983,0,0.7158069;
racing,killCuboid,0.03,0.03,5,-11.53474,7.225172,398.4729,0,0.7131355,0,0.7010263;
racing,killCuboid,0.03,0.03,5,-11.80434,7.121953,395.2108,0,0.7122172,0,0.7019592;
racing,killCuboid,0.03,0.03,5,-13.11603,8.521945,392.229,0,0.7122172,0,0.7019592;
racing,killCuboid,0.03,0.03,5,-13.55313,6.721953,389.4221,0,0.7122172,0,0.7019592;
racing,killCuboid,0.03,0.03,5,-16.18137,5.321951,385.8595,0,0.7122172,0,0.7019592;
racing,killCuboid,2,2,2,-22.98344,18.62611,200.2292,0,0.02027383,0,0.9997945;
racing,killCuboid,0.03,0.03,5,-13.50547,5.921946,379.0483,0,0.7122172,0,0.7019592;
racing,killCuboid,2,2,2,-7.957732,11.70954,248.6549,0,0.005008787,0,0.9999875;
racing,killCuboid,2,2,2,-6.700261,3.666095,201.9529,0,0.02027379,0,0.9997945;
racing,killCuboid,2,2,2,-14.23569,20.93356,158.5632,0,0.01465426,0,-0.9998927;
racing,killCuboid,2,2,2,-17.12789,-5.706455,156.7537,0,0.01465426,0,-0.9998927;
racing,killSphere,2,2,2,-24.41038,15.44342,75.76528,0,0.01587531,0,0.999874;
racing,killSphere,2,2,2,-32.47877,2.563416,59.98366,0,0.01587531,0,0.999874;
racing,killSphere,2,2,2,-1.617302,6.460178,74.33025,0,0.01587531,0,0.999874;
racing,killSphere,2,2,2,-21.68079,14.36711,-24.72229,0,0.0168503,0,-0.999858;
racing,killSphere,2,2,2,-17.06417,4.121356,-84.54063,0,0.0005978023,0,0.9999998;
racing,killCuboid,2,2,2,-29.68918,9.894644,-128.4953,0,0.06698444,0,-0.997754;
racing,killCuboid,2,2,2,-20.1539,22.6181,-150.1594,0,0.0005913654,0,0.9999998;
custom,cuboid,default,3,0.4,3,0,1,1,1,1.0,1.0,-26.66886,-0.1392979,-205.696,0,-0.00318344,0,-0.9999949;
racing,checkpointCylinder,1,0.4,1,-26.97761,5.804225,-199.4642,0,0.6573214,0,-0.7536104;
custom,cuboid,default,3,0.4,3,0,1,1,1,1.0,1.0,-100.0787,-0.485455,531.8157,0,0.6838709,0,0.7296031;
racing,checkpointCylinder,1,0.4,1,-99.48952,5.639982,530.8724,0,0.04760674,0,-0.9988662;
custom,sphere,default,1,1,1,0,1,1,1,1.0,1.0,-31.55881,16.85541,536.6675,0,0.7026988,0,0.7114874;
racing,killCuboid,0.03,0.03,6,-33.27437,19.55831,-195.7447,0,0.7130268,0,-0.7011368;
racing,killCuboid,0.03,0.03,6,-31.88692,12.7183,-195.5213,0,0.7130268,0,-0.7011368;
racing,killCuboid,0.03,0.03,6,-31.09556,6.358315,-195.308,0,0.7130268,0,-0.7011368;
racing,killCuboid,0.03,6,0.03,-18.17322,1.749542,436.4876,0,0.030791,0,0.9995258;
racing,killCuboid,0.03,6,0.03,-3.373997,2.349542,436.0199,0,0.030791,0,0.9995258;
racing,killCuboid,0.03,6,0.03,-12.03718,3.419956,395.2154,0,0.02424774,0,0.999706;
racing,killCuboid,0.03,6,0.03,-33.54937,1.127992,-187.592,0,0.0002063195,0,1;
racing,killCuboid,0.03,6,0.03,-19.14975,1.727992,-188.5437,0,0.0002063195,0,1;
racing,killCuboid,0.03,6,0.03,-81.34208,0.7634987,-161.5112,0,0.04996879,0,-0.9987508;
racing,killCuboid,0.03,6,0.03,-71.26696,2.325734,-167.3331,0,0.01508671,0,-0.9998862;
racing,killCuboid,0.03,6,0.03,-63.13271,2.325734,-165.0329,0,0.01508671,0,-0.9998862;
racing,killCuboid,0.03,6,0.03,-78.35406,2.184831,-146.259,0,0.01072878,0,-0.9999425;
racing,killCuboid,0.03,6,0.03,-67.07076,4.121139,-149.1724,0,0.002004773,0,-0.999998;
racing,killCuboid,0.03,6,0.03,-73.26398,1.779761,-130.4374,0,0.01073546,0,-0.9999424;
racing,killCuboid,0.03,6,0.03,-80.85557,0.6570691,-114.6564,0,0.04345518,0,-0.9990554;
racing,killCuboid,0.03,6,0.03,-66.57095,1.112508,-113.8609,0,0.01074428,0,-0.9999423;
racing,killCuboid,1,6,0.03,-77.8708,6.618636,-94.34761,0,0.0456767,0,-0.9989563;
racing,killCuboid,1,6,0.03,-70.60083,5.658635,-65.86292,0,0.0456767,0,-0.9989563;
racing,killCuboid,1,6,0.03,-57.46991,2.099401,-152.1708,0,0.03696259,0,-0.9993167;
racing,killCuboid,1,6,0.03,-85.26482,1.329477,-148.6942,0,0.01081032,0,-0.9999416;
racing,killCuboid,1,6,0.03,-79.68994,0.7325283,-47.24413,0,0.0304639,0,-0.9995359;
racing,killCuboid,1,6,0.03,-65.45997,3.554116,-13.02198,0,6.992005E-05,0,1;
racing,killCuboid,1,6,0.03,-84.85899,2.976634,-13.99445,0,0.04581531,0,-0.9989499;
racing,killCuboid,1,6,1,-91.10384,1.576634,12.44786,0,0.04581531,0,-0.9989499;
racing,killCuboid,1,6,1,-71.48992,0.9766342,17.54514,0,0.04581531,0,-0.9989499;
racing,killCuboid,1,6,1,-87.40046,6.01793,34.06894,0,0.03056351,0,-0.9995328;
racing,killCuboid,1,6,1,-78.28754,8.31163,47.71993,0,0.04582889,0,-0.9989493;
racing,killCuboid,1,6,1,-70.85629,3.921479,76.87991,0,0.05891596,0,-0.9982629;
racing,killCuboid,1,6,1,-79.37548,9.791821,89.87181,0,0.06544907,0,-0.9978559;
racing,killCuboid,1,6,1,-89.68008,3.312542,62.74866,0,0.06980523,0,-0.9975607;
racing,killCuboid,1,6,1,-95.83209,3.743764,112.711,0,0.04590343,0,-0.9989459;
racing,killCuboid,1,6,1,-86.05283,3.943765,126.4706,0,0.04590391,0,-0.9989459;
racing,killCuboid,1,6,1,-80.51534,5.448007,136.4396,0,0.0110244,0,-0.9999393;
racing,killCuboid,1,6,1,-72.79871,1.473438,171.9659,0,0.0394165,0,-0.9992229;
racing,killCuboid,1,6,1,-83.42787,5.048218,179.949,0,0.02852283,0,-0.9995931;
racing,killCuboid,1,6,1,-90.63088,5.198151,191.7225,0,0.01763029,0,-0.9998446;
racing,killCuboid,0.03,0.03,5,-78.62109,8.181729,18.60076,0,0.6897641,0,0.7240341;
racing,killCuboid,0.03,0.03,5,-78.24094,16.62875,87.2917,0,0.6913418,0,0.7225279;
racing,killCuboid,0.03,0.03,5,-88.67616,8.035898,154.3542,0,0.6881626,0,0.7255566;
racing,killCuboid,0.03,0.03,5,-83.31579,17.43591,154.6378,0,0.6881626,0,0.7255566;
racing,killCuboid,0.03,0.03,5,-78.72483,21.2359,165.696,0,0.6881626,0,0.7255566;
racing,killCuboid,0.03,0.03,5,-86.65025,12.01931,218.4841,0,0.7084605,0,0.7057505;
racing,killCuboid,0.03,0.03,5,-93.02589,20.72269,261.1376,0,0.6737842,0,0.7389282;
racing,killCuboid,0.03,0.03,5,-89.65753,4.522689,261.4489,0,0.6737842,0,0.7389282;
racing,killCuboid,0.03,0.03,5,-93.39,12.58348,266.3441,0,0.6833979,0,0.7300461;
racing,killCuboid,0.03,0.03,5,-88.54188,20.38349,275.834,0,0.6833979,0,0.7300461;
racing,killCuboid,0.03,0.03,5,-93.14724,4.847927,272.6737,0,0.7221797,0,0.6917056;
racing,killCuboid,0.03,0.03,5,-91.24416,12.28838,283.6254,0,0.7022734,0,0.7119074;
racing,killCuboid,0.03,0.03,5,-94.92211,20.48838,289.5753,0,0.7022734,0,0.7119074;
racing,killCuboid,0.03,0.03,5,-94.68035,4.889642,295.1787,0,0.6881605,0,0.7255585;
racing,killCuboid,0.03,0.03,5,-91.88749,12.68964,302.3277,0,0.6881605,0,0.7255585;
racing,killCuboid,0.03,0.03,5,-102.508,16.34079,518.6323,0,0.6960105,0,0.7180316;
racing,killCuboid,0.03,0.03,5,-101.6172,7.201153,518.9889,0,0.6881365,0,0.7255812;
racing,killCuboid,0.03,0.03,5,38.71835,10.87323,366.8051,0,0.7041184,0,-0.7100827;
racing,killCuboid,0.03,0.03,5,38.22475,17.07324,379.3949,0,0.7041184,0,-0.7100827;
racing,killCuboid,0.03,0.03,5,38.02498,18.87323,379.3956,0,0.7041178,0,-0.7100831;
racing,killCuboid,0.03,0.03,5,38.58798,6.829631,378.7336,0,0.7025668,0,-0.7116179;
racing,killArc180,2,2,2,42.17231,16.6051,256.032,0,0.7665433,0,-0.6421928;
racing,killArc180,2,2,2,41.04708,0.001308829,252.4357,0,0.719274,0,-0.6947265;
racing,killTube,3,5,3,41.94184,1.825692,184.5077,0.01282294,0.693292,-0.7204371,0.01233979;
racing,killTube,3,5,3,42.23274,-11.13178,151.6511,0.001823339,0.6921409,-0.7217579,0.00174852;
racing,killCuboid,3,5,3,44.81697,35.63258,66.26222,0,0.9999968,0,0.002529575;
racing,killCuboid,0.03,0.03,5,40.43571,5.429629,379.6564,0,0.7025668,0,-0.7116179;
racing,killCuboid,0.03,0.03,5,34.15002,18.65869,506.4028,0,0.7133399,0,-0.7008184;
racing,killCuboid,0.03,0.03,5,32.55324,4.658683,506.3745,0,0.7133399,0,-0.7008184;
racing,killCuboid,0.03,0.03,5,34.94845,10.45868,506.4174,0,0.7133399,0,-0.7008184;
racing,killCuboid,0.03,0.03,5,33.91068,15.48458,328.5653,0,0.6822095,0,-0.7311568;
racing,killCuboid,0.03,0.03,5,36.86245,6.884587,328.3607,0,0.6822095,0,-0.7311568;
racing,killCuboid,0.03,0.03,5,37.3354,15.08458,275.8025,0,0.6901443,0,-0.7236719;
racing,killCuboid,0.03,0.03,5,51.87686,14.56878,-194.4524,0,0.7520513,0,-0.6591046;
racing,killCuboid,0.03,0.03,5,52.78856,9.84878,-194.3318,0,0.7520513,0,-0.6591046;
racing,killCuboid,0.03,0.03,5,51.50665,4.088786,-194.7035,0,0.7520513,0,-0.6591046;
racing,killCuboid,0.03,0.03,5,54.10719,7.938054,-137.8942,0,0.6886362,0,-0.725107;
racing,killCuboid,0.03,0.03,5,47.91161,14.25805,-121.1807,0,0.6886362,0,-0.725107;
racing,killCuboid,0.03,0.03,5,48.80247,5.258045,-111.6137,0,0.6886362,0,-0.725107;
racing,killSphere,2,2,2,42.35697,17.11277,470.8399,0,0.9993872,0,0.03500434;
racing,killSphere,2,2,2,29.69964,-0.7023023,457.6499,0,0.9993871,0,0.03500541;
racing,killSphere,2,2,2,39.76696,9.635302,255.2592,0,0.9999129,0,0.01320129;
racing,killCuboid,2,2,2,62.40889,8.311553,-79.83394,0,0.999805,0,0.01974736;
racing,killCuboid,2,2,2,36.19773,8.311553,-80.06902,0,0.999805,0,0.01974736;
racing,killCuboid,2,2,2,49.41126,20.51156,-80.14737,0,0.999805,0,0.01974736;
racing,killCuboid,0.5,6,86,156.3025,15.09237,219.5896,0,0.9999991,0,-0.001352151;
custom,cuboid,stone4,0.5,6,86,0,1,1,1,1.0,1.0,206.275,17.67291,160.4428,0,0.01045206,0,0.9999454;
custom,cuboid,stone4,0.5,6,120,0,1,1,1,1.0,1.0,63.72571,17.3744,647.5281,0,0.7145429,0,-0.6995917;
racing,killCuboid,0.5,6,30,363.4089,17.93743,594.038,0,0.7198285,0,-0.694152;
custom,cuboid,stone4,200,0.3,200,0,1,1,1,1.0,1.0,234.011,-1.103248,222.8361,0,0.9998567,0,0.01692949;
custom,cuboid,stone4,10,3,50,0,1,1,1,1.0,1.0,578.2558,31.50868,-147.5671,0,0.9999077,0,0.01359107;
custom,cuboid,stone4,1,6,120,0,1,1,1,1.0,1.0,619.0051,23.59915,61.1483,0,0.9998996,0,0.01416965;
custom,cuboid,stone4,1,6,100,0,1,1,1,1.0,1.0,520.4016,16.98539,99.5056,0,0.9999259,0,0.01217605;
custom,cuboid,default,3,1,9,0,1,1,1,1.0,1.0,554.9066,-1.427525,588.4184,0,0.6968479,0,0.7172191;
racing,checkpointCylinder,1,1,1,557.3801,12.20453,590.9197,0,0.9999939,0,0.003502676;
racing,killCuboid,0.3,3,9,557.9692,-5.730123,553.0834,0,0.7015113,0,0.7126583;
racing,killCuboid,0.3,3,9,557.4492,32.32747,529.3941,0,0.7046034,0,0.7096013;
racing,killCuboid,0.3,3,9,561.794,2.877271,503.0972,0,0.7030373,0,0.711153;
racing,killCuboid,0.3,3,9,558.772,32.02674,473.2122,0,0.6968012,0,0.7172644;
racing,killCuboid,0.3,3,9,560.2254,3.731889,446.1973,0,0.7014806,0,0.7126886;
racing,killCuboid,0.3,3,9,561.6908,32.97797,422.8973,0,0.6967825,0,0.7172825;
racing,killCuboid,0.3,3,10,566.0323,2.086595,395.1072,0,0.6936369,0,0.7203248;
racing,killCuboid,0.3,3,10,566.9828,32.0065,362.8564,0,0.6936369,0,0.7203248;
racing,killCuboid,0.3,3,10,568.3502,5.718983,334.3683,0,0.7014517,0,0.712717;
racing,killCuboid,0.3,3,10,568.9301,32.47819,300.1076,0,0.6998953,0,0.7142455;
racing,killCuboid,0.3,3,10,569.0982,2.30047,268.6873,0,0.6967705,0,0.7172941;
racing,killCuboid,0.3,3,10,569.73,32.21263,233.3239,0,0.6967704,0,0.7172942;
custom,cuboid,stone4,1,5,9,0,1,1,1,1.0,1.0,154.8592,21.32934,-261.4614,0,0.693612,0,0.7203488;
racing,killCuboid,10,3,50,579.4717,31.22866,-147.9251,0,0.9999028,0,0.0139401;
racing,killCuboid,1,6,100,448.0281,18.25855,31.42753,0,0.9999658,0,0.008281281;
racing,killCuboid,1,6,100,380.8408,20.13499,96.55946,0,0.004059562,0,-0.9999918;
custom,cuboid,stone4,1,6,100,0,1,1,1,1.0,1.0,380.7884,19.97503,97.55807,0,0.004059561,0,-0.9999918;
racing,killCuboid,1,6,50,-376.1947,18.90059,558.2211,0,0.6968127,0,-0.7172532;
racing,killSphere,1,1,1,-153.243,41.37638,480.6675,0,0.3015946,0,-0.9534363;
racing,killCuboid,1,6,7,-146.011,20.74062,517.1425,0,0.9999022,0,0.01398084;
custom,tube,default,6,100,6,0,1,1,1,1.0,1.0,-150.0703,11.64003,106.7304,-0.7067251,0.02323486,-0.02323485,-0.7067248;
racing,killCuboid,1,6,50,-450.6481,15.37631,477.5113,0,0.7076636,0,-0.7065495;
racing,killCuboid,1,6,100,-107.9927,18.95073,-425.1642,0,0.7262673,0,-0.6874124;
racing,killCuboid,1,6,130,-10.73869,19.195,-494.4803,0,0.7271299,0,-0.6864999;
racing,killCuboid,1,6,30,-658.7121,19.9507,-386.1022,0,0.01352093,0,-0.9999086;
racing,killCuboid,1,6,50,-409.0832,17.72564,-241.4687,0,0.693903,0,0.7200686;
racing,killCuboid,1,6,10,-603.1248,18.49383,-407.2291,0,0.01154555,0,-0.9999334;
racing,killCuboid,1,6,50,-356.6679,16.37907,-314.9489,0,0.6470336,0,0.7624616;
racing,killCuboid,1,6,5,-103.0683,16.08306,-254.6837,0,0.06241894,0,0.99805;
custom,cuboid,default,5,2,5,0,1,1,1,1.0,1.0,-131.7464,34.7341,-251.9588,0,0.7268767,0,0.6867679;
racing,killCuboid,0.03,0.03,9,-126.5966,8.087039,-204.6988,0,0.6748907,0,0.7379177;
racing,killCuboid,0.03,0.03,9,-128.9408,16.68699,-205.3191,0,0.6748907,0,0.7379177;
racing,killCuboid,0.03,0.03,9,-132.2531,26.52705,-206.0658,0,0.6748907,0,0.7379177;
racing,killCuboid,0.05,0.05,9,-125.9044,11.07263,-193.0211,0,0.6764641,0,0.7364756;
racing,killCuboid,0.05,0.05,9,-131.5321,22.4726,-194.6236,0,0.6764641,0,0.7364756;
racing,killCuboid,0.05,0.05,9,-129.426,8.752604,-186.6713,0,0.6764641,0,0.7364756;
racing,killCuboid,0.05,0.05,9,-132.9443,22.91263,-187.3723,0,0.6764641,0,0.7364756;
racing,killCuboid,0.05,0.05,9,-137.3864,29.83265,-179.5557,0,0.6764641,0,0.7364756;
racing,killCuboid,0.05,0.05,9,-129.3413,12.63263,-173.6526,0,0.6764641,0,0.7364756;
racing,killCuboid,0.05,0.05,9,-129.2394,21.83263,-167.845,0,0.6764641,0,0.7364756;
racing,killCuboid,0.05,0.05,9,-130.3399,27.63264,-159.5847,0,0.6764641,0,0.7364756;
racing,killCuboid,0.05,0.05,9,-130.772,7.702584,-148.5931,0,0.652005,0,0.7582148;
racing,killCuboid,1,10,0.05,-149.9144,12.66511,-164.0721,0,0.007639962,0,-0.9999709;
racing,killCuboid,1,10,0.05,-116.4877,11.58511,-160.0375,0,0.007639962,0,-0.9999709;
racing,killCuboid,1,10,0.05,-133.1713,10.97377,-148.4918,0,0.04908225,0,-0.9987947;
racing,killCuboid,1,10,0.05,-151.5239,10.98965,-136.5125,0,0.04909368,0,-0.9987942;
racing,killCuboid,1,10,0.05,-118.4594,7.135209,-133.4742,0,0.02075967,0,-0.9997845;
racing,killCuboid,1,10,0.05,-102.0323,26.63193,316.6978,0,0.03607769,0,-0.999349;
racing,killCuboid,1,10,0.05,-80.97991,18.48988,316.6179,0,0.02299455,0,-0.9997356;
racing,killCuboid,1,10,0.05,-136.8956,14.45263,-117.7873,0,0.04701803,0,-0.998894;
racing,killCuboid,1,10,0.05,-154.0849,12.3212,-102.6963,0,0.06663237,0,-0.9977776;
racing,killCuboid,1,10,0.05,-119.6473,10.5612,-99.59052,0,0.06663237,0,-0.9977776;
racing,killCuboid,1,10,0.05,-155.8866,13.09444,-72.60619,0,0.05366242,0,-0.9985592;
racing,killCuboid,1,10,0.05,-156.7924,12.58381,-41.04628,0,0.04930752,0,-0.9987836;
racing,killCuboid,1,10,0.05,-157.5949,12.4289,-9.827655,0,0.03187632,0,-0.9994918;
racing,killCuboid,1,10,0.05,-159.0013,7.353772,22.3649,0,0.02536636,0,-0.9996783;
racing,killCuboid,1,10,0.05,-120.9991,11.21714,-69.58987,0,0.02539711,0,-0.9996775;
racing,killCuboid,1,10,0.05,-125.4723,12.49933,-36.57701,0,0.03848857,0,-0.9992591;
racing,killCuboid,1,10,0.05,-127.8763,11.02803,-4.890918,0,0.04503768,0,-0.9989853;
racing,killCuboid,1,10,0.05,-131.1316,6.424053,28.6083,0,0.03632572,0,-0.99934;
racing,killCuboid,1,10,0.05,-138.4907,14.24597,-85.52085,0,0.02107146,0,-0.999778;
racing,killCuboid,1,10,0.05,-139.368,9.25037,-52.76775,0,0.03852716,0,-0.9992576;
racing,killCuboid,1,10,0.05,-142.0132,8.365725,-21.88747,0,0.04289804,0,-0.9990795;
racing,killCuboid,1,10,0.05,-144.524,7.632754,10.45737,0,0.05598255,0,-0.9984317;
racing,killCuboid,0.05,2,10,-161.6078,30.71016,47.4603,0,0.6824961,0,0.7308893;
racing,killCuboid,0.05,2,10,-162.2921,7.81597,71.54019,0,0.6967029,0,0.7173598;
racing,killCuboid,0.05,2,10,-159.5503,27.21937,92.38397,0,0.6919816,0,0.7219151;
custom,cylinder,default,1,6,1,0,1,1,1,1.0,1.0,385.8044,33.85148,-398.3769,0,0.7160212,0,-0.6980786;
custom,cylinder,default,1,6,1,0,1,1,1,1.0,1.0,391.2,33.61147,-472.2224,0,0.7160212,0,-0.6980786;
custom,cylinder,default,1,6,1,0,1,1,1,1.0,1.0,259.2704,39.13297,-404.8651,0,0.7175846,0,-0.6964715;
custom,cylinder,default,1,6,1,0,1,1,1,1.0,1.0,186.2856,43.20844,-482.3636,0,0.0236996,0,-0.9997191;
custom,cylinder,default,1,6,1,0,1,1,1,1.0,1.0,48.07028,40.0467,-416.3837,0,0.01064415,0,-0.9999434;
custom,cylinder,default,1,6,1,0,1,1,1,1.0,1.0,-172.2283,40.51228,-503.9503,0,0.006315579,0,-0.9999801;
custom,cylinder,default,1,6,1,0,1,1,1,1.0,1.0,-235.0291,37.75226,-507.1934,0,0.006315579,0,-0.9999801;
custom,cylinder,default,1,6,1,0,1,1,1,1.0,1.0,-177.2171,38.30211,-428.7325,0,0.01941955,0,-0.9998114;
custom,cylinder,default,1,6,1,0,1,1,1,1.0,1.0,-233.6215,38.93669,-431.8907,0,0.0002127568,0,1;
custom,cylinder,default,1,6,1,0,1,1,1,1.0,1.0,-655.1356,28.27678,-532.14,0,0.01728035,0,-0.9998507;
custom,cylinder,default,1,6,1,0,1,1,1,1.0,1.0,-601.8517,33.38607,-452.0085,0,0.01947176,0,-0.9998104;
custom,cylinder,default,1,6,1,0,1,1,1,1.0,1.0,-604.8915,33.71297,-354.8557,0,0.6643716,0,0.7474024;
custom,cylinder,default,1,6,1,0,1,1,1,1.0,1.0,-662.1077,32.75338,-251.0566,0,0.7010197,0,0.7131419;
custom,cylinder,default,1,6,1,0,1,1,1,1.0,1.0,-404.0258,42.69772,-322.5086,0,0.9992347,0,0.03911423;
custom,cylinder,default,1,6,1,0,1,1,1,1.0,1.0,-411.3125,47.11106,-241.9784,0,0.9999161,0,0.01295335;
custom,cuboid,default,3,1,3,0,1,1,1,1.0,1.0,427.8018,1.513673,-431.1163,0,0.7147141,0,-0.6994168;
racing,checkpointCylinder,1,1,1,427.8551,14.11741,-431.0082,0,0.7131926,0,-0.7009681;
misc,barrier,200,1,200,346.3176,48.26539,-95.67368,0,0.7086614,0,-0.7055488;
custom,cuboid,default,10,0.5,50,0,1,1,1,1.0,1.0,565.6504,48.21395,352.5964,0,0.9998767,0,0.0157037;
custom,sphere,default,1,1,1,0,1,1,1,1.0,1.0,439.8948,27.1894,528.8497,0,0.9999912,0,-0.004193218;
racing,killCuboid,0.5,5,4,257.0166,20.90256,-429.9553,0,0.03735832,0,-0.999302;
racing,killCuboid,0.5,5,2,-172.5214,20.20066,-491.3844,0,0.9998421,0,0.01776991;
racing,killCuboid,0.5,5,2,-177.3884,18.72506,-440.0937,0,0.9999099,0,0.01342777;
